Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
2	Maize	gi1	GRMZM2G107101	0.686	Early flowering compared to wild type.	Early flowering.	3199
2	Maize	gi1	GRMZM2G107101	0.000	Yellow seed coat.	Early flowering.	3199
2	Maize	gi1	GRMZM2G107101	0.000	Yellow seed coat.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3199
2	Maize	gi1	GRMZM2G107101	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Early flowering.	3199
2	Maize	gi1	GRMZM2G107101	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3199
2	Maize	gi1	GRMZM2G107101	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Early flowering.	3199
2	Maize	gi1	GRMZM2G107101	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3199
2	Maize	gi1	GRMZM2G107101	0.000	GA responsive dwarf, transparent testa, yellow seeds.	Early flowering.	3199
2	Maize	gi1	GRMZM2G107101	0.000	GA responsive dwarf, transparent testa, yellow seeds.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3199
2	Maize	gi1	GRMZM2G107101	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Early flowering.	3199
2	Maize	gi1	GRMZM2G107101	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3199
2	Maize	gi1	GRMZM2G107101	0.000	Very slow growth, dwarf and sterile plants.	Early flowering.	3199
2	Maize	gi1	GRMZM2G107101	0.000	Very slow growth, dwarf and sterile plants.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3199
2	Maize	gi1	GRMZM2G107101	0.000	Early flowering compared to wild type.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3199
2	Maize	gi1	GRMZM2G107101	0.000	No visible phenotype.	Early flowering.	3199
2	Maize	gi1	GRMZM2G107101	0.000	No visible phenotype.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3199
2	Maize	gi1	GRMZM2G107101	0.000	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	Early flowering.	3199
2	Maize	gi1	GRMZM2G107101	0.000	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3199
2	Maize	gi1	GRMZM2G107101	0.000	Much reduced fertility compared to wild type Ler.	Early flowering.	3199
2	Maize	gi1	GRMZM2G107101	0.000	Much reduced fertility compared to wild type Ler.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3199
2	Maize	gi1	GRMZM2G107101	0.000	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	Early flowering.	3199
2	Maize	gi1	GRMZM2G107101	0.000	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3199
2	Maize	gi1	GRMZM2G107101	0.000	Stems are 35% taller than that of wild type Ler.	Early flowering.	3199
2	Maize	gi1	GRMZM2G107101	0.000	Stems are 35% taller than that of wild type Ler.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3199
3	Maize	epc1		0.686	Early flowering compared to wild type.	Early flowering.	3198
3	Maize	epc1		0.136	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	First leaves absent.	3198
3	Maize	epc1		0.126	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	First leaves absent.	3198
3	Maize	epc1		0.000	Yellow seed coat.	Early flowering.	3198
3	Maize	epc1		0.000	Yellow seed coat.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3198
3	Maize	epc1		0.000	Yellow seed coat.	First leaves absent.	3198
3	Maize	epc1		0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Early flowering.	3198
3	Maize	epc1		0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3198
3	Maize	epc1		0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	First leaves absent.	3198
3	Maize	epc1		0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Early flowering.	3198
3	Maize	epc1		0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3198
3	Maize	epc1		0.000	GA responsive dwarf, transparent testa, yellow seeds.	Early flowering.	3198
3	Maize	epc1		0.000	GA responsive dwarf, transparent testa, yellow seeds.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3198
3	Maize	epc1		0.000	GA responsive dwarf, transparent testa, yellow seeds.	First leaves absent.	3198
3	Maize	epc1		0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Early flowering.	3198
3	Maize	epc1		0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3198
3	Maize	epc1		0.000	Very slow growth, dwarf and sterile plants.	Early flowering.	3198
3	Maize	epc1		0.000	Very slow growth, dwarf and sterile plants.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3198
3	Maize	epc1		0.000	Very slow growth, dwarf and sterile plants.	First leaves absent.	3198
3	Maize	epc1		0.000	Early flowering compared to wild type.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3198
3	Maize	epc1		0.000	Early flowering compared to wild type.	First leaves absent.	3198
3	Maize	epc1		0.000	No visible phenotype.	Early flowering.	3198
3	Maize	epc1		0.000	No visible phenotype.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3198
3	Maize	epc1		0.000	No visible phenotype.	First leaves absent.	3198
3	Maize	epc1		0.000	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	Early flowering.	3198
3	Maize	epc1		0.000	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3198
3	Maize	epc1		0.000	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	First leaves absent.	3198
3	Maize	epc1		0.000	Much reduced fertility compared to wild type Ler.	Early flowering.	3198
3	Maize	epc1		0.000	Much reduced fertility compared to wild type Ler.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3198
3	Maize	epc1		0.000	Much reduced fertility compared to wild type Ler.	First leaves absent.	3198
3	Maize	epc1		0.000	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	Early flowering.	3198
3	Maize	epc1		0.000	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3198
3	Maize	epc1		0.000	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	First leaves absent.	3198
3	Maize	epc1		0.000	Stems are 35% taller than that of wild type Ler.	Early flowering.	3198
3	Maize	epc1		0.000	Stems are 35% taller than that of wild type Ler.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3198
3	Maize	epc1		0.000	Stems are 35% taller than that of wild type Ler.	First leaves absent.	3198
4	Maize	cct2	GRMZM2G004483	0.686	Early flowering compared to wild type.	Early flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.263	Early flowering compared to wild type.	Late flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.149	Early flowering compared to wild type.	Flowering may be diurnally regulated.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Yellow seed coat.	Early flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Yellow seed coat.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Yellow seed coat.	Late flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Yellow seed coat.	Flowering may be diurnally regulated.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Yellow seed coat.	Photoperiod sensitivity.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Yellow seed coat.	There are also non-photoperiod sensitive late maturing lines (and mutants).	3197
4	Maize	cct2	GRMZM2G004483	0.000	Yellow seed coat.	Photoperiod insensitive.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Early flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Late flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Flowering may be diurnally regulated.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Photoperiod sensitivity.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	There are also non-photoperiod sensitive late maturing lines (and mutants).	3197
4	Maize	cct2	GRMZM2G004483	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Photoperiod insensitive.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Early flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Late flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Flowering may be diurnally regulated.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Photoperiod sensitivity.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	There are also non-photoperiod sensitive late maturing lines (and mutants).	3197
4	Maize	cct2	GRMZM2G004483	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Photoperiod insensitive.	3197
4	Maize	cct2	GRMZM2G004483	0.000	GA responsive dwarf, transparent testa, yellow seeds.	Early flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	GA responsive dwarf, transparent testa, yellow seeds.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3197
4	Maize	cct2	GRMZM2G004483	0.000	GA responsive dwarf, transparent testa, yellow seeds.	Late flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	GA responsive dwarf, transparent testa, yellow seeds.	Flowering may be diurnally regulated.	3197
4	Maize	cct2	GRMZM2G004483	0.000	GA responsive dwarf, transparent testa, yellow seeds.	Photoperiod sensitivity.	3197
4	Maize	cct2	GRMZM2G004483	0.000	GA responsive dwarf, transparent testa, yellow seeds.	There are also non-photoperiod sensitive late maturing lines (and mutants).	3197
4	Maize	cct2	GRMZM2G004483	0.000	GA responsive dwarf, transparent testa, yellow seeds.	Photoperiod insensitive.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Early flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Late flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Flowering may be diurnally regulated.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Photoperiod sensitivity.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	There are also non-photoperiod sensitive late maturing lines (and mutants).	3197
4	Maize	cct2	GRMZM2G004483	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Photoperiod insensitive.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Very slow growth, dwarf and sterile plants.	Early flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Very slow growth, dwarf and sterile plants.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Very slow growth, dwarf and sterile plants.	Late flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Very slow growth, dwarf and sterile plants.	Flowering may be diurnally regulated.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Very slow growth, dwarf and sterile plants.	Photoperiod sensitivity.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Very slow growth, dwarf and sterile plants.	There are also non-photoperiod sensitive late maturing lines (and mutants).	3197
4	Maize	cct2	GRMZM2G004483	0.000	Very slow growth, dwarf and sterile plants.	Photoperiod insensitive.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Early flowering compared to wild type.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Early flowering compared to wild type.	Photoperiod sensitivity.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Early flowering compared to wild type.	There are also non-photoperiod sensitive late maturing lines (and mutants).	3197
4	Maize	cct2	GRMZM2G004483	0.000	Early flowering compared to wild type.	Photoperiod insensitive.	3197
4	Maize	cct2	GRMZM2G004483	0.000	No visible phenotype.	Early flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	No visible phenotype.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3197
4	Maize	cct2	GRMZM2G004483	0.000	No visible phenotype.	Late flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	No visible phenotype.	Flowering may be diurnally regulated.	3197
4	Maize	cct2	GRMZM2G004483	0.000	No visible phenotype.	Photoperiod sensitivity.	3197
4	Maize	cct2	GRMZM2G004483	0.000	No visible phenotype.	There are also non-photoperiod sensitive late maturing lines (and mutants).	3197
4	Maize	cct2	GRMZM2G004483	0.000	No visible phenotype.	Photoperiod insensitive.	3197
4	Maize	cct2	GRMZM2G004483	0.000	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	Early flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3197
4	Maize	cct2	GRMZM2G004483	0.000	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	Late flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	Flowering may be diurnally regulated.	3197
4	Maize	cct2	GRMZM2G004483	0.000	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	Photoperiod sensitivity.	3197
4	Maize	cct2	GRMZM2G004483	0.000	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	There are also non-photoperiod sensitive late maturing lines (and mutants).	3197
4	Maize	cct2	GRMZM2G004483	0.000	The initiation of abaxial trichomes occurs marginally earlier than those of wild type Ler.	Photoperiod insensitive.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Much reduced fertility compared to wild type Ler.	Early flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Much reduced fertility compared to wild type Ler.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Much reduced fertility compared to wild type Ler.	Late flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Much reduced fertility compared to wild type Ler.	Flowering may be diurnally regulated.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Much reduced fertility compared to wild type Ler.	Photoperiod sensitivity.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Much reduced fertility compared to wild type Ler.	There are also non-photoperiod sensitive late maturing lines (and mutants).	3197
4	Maize	cct2	GRMZM2G004483	0.000	Much reduced fertility compared to wild type Ler.	Photoperiod insensitive.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	Early flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	Late flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	Flowering may be diurnally regulated.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	Photoperiod sensitivity.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	There are also non-photoperiod sensitive late maturing lines (and mutants).	3197
4	Maize	cct2	GRMZM2G004483	0.000	Reduced pollen levels than wild type Ler and filaments shorter than carpels.	Photoperiod insensitive.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Stems are 35% taller than that of wild type Ler.	Early flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Stems are 35% taller than that of wild type Ler.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Stems are 35% taller than that of wild type Ler.	Late flowering.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Stems are 35% taller than that of wild type Ler.	Flowering may be diurnally regulated.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Stems are 35% taller than that of wild type Ler.	Photoperiod sensitivity.	3197
4	Maize	cct2	GRMZM2G004483	0.000	Stems are 35% taller than that of wild type Ler.	There are also non-photoperiod sensitive late maturing lines (and mutants).	3197
4	Maize	cct2	GRMZM2G004483	0.000	Stems are 35% taller than that of wild type Ler.	Photoperiod insensitive.	3197
5	Maize	cct1	GRMZM2G381691	0.686	Early flowering compared to wild type.	Early flowering.	3196
5	Maize	cct1	GRMZM2G381691	0.263	Early flowering compared to wild type.	Late flowering.	3196
5	Maize	cct1	GRMZM2G381691	0.149	Early flowering compared to wild type.	Flowering may be diurnally regulated.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seed coat.	Early flowering.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seed coat.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seed coat.	Late flowering.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seed coat.	Flowering may be diurnally regulated.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seed coat.	Photoperiod sensitivity.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seed coat.	There are also non-photoperiod sensitive late maturing lines (and mutants).	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seed coat.	Photoperiod insensitive.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seed coat.	Resistant to Gibberella stalk rot.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seed coat.	Susceptible to Gibberella stalk rot.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Early flowering.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Late flowering.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Flowering may be diurnally regulated.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Photoperiod sensitivity.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	There are also non-photoperiod sensitive late maturing lines (and mutants).	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Photoperiod insensitive.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Resistant to Gibberella stalk rot.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Yellow seeds due to absence of brown pigment in seed coat (testa).	Susceptible to Gibberella stalk rot.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Early flowering.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Late flowering.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Flowering may be diurnally regulated.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Photoperiod sensitivity.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	There are also non-photoperiod sensitive late maturing lines (and mutants).	3196
5	Maize	cct1	GRMZM2G381691	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Photoperiod insensitive.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Resistant to Gibberella stalk rot.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Approximately wild-type anthocyanin levels observed in leaves, stems and other tissues.	Susceptible to Gibberella stalk rot.	3196
5	Maize	cct1	GRMZM2G381691	0.000	GA responsive dwarf, transparent testa, yellow seeds.	Early flowering.	3196
5	Maize	cct1	GRMZM2G381691	0.000	GA responsive dwarf, transparent testa, yellow seeds.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3196
5	Maize	cct1	GRMZM2G381691	0.000	GA responsive dwarf, transparent testa, yellow seeds.	Late flowering.	3196
5	Maize	cct1	GRMZM2G381691	0.000	GA responsive dwarf, transparent testa, yellow seeds.	Flowering may be diurnally regulated.	3196
5	Maize	cct1	GRMZM2G381691	0.000	GA responsive dwarf, transparent testa, yellow seeds.	Photoperiod sensitivity.	3196
5	Maize	cct1	GRMZM2G381691	0.000	GA responsive dwarf, transparent testa, yellow seeds.	There are also non-photoperiod sensitive late maturing lines (and mutants).	3196
5	Maize	cct1	GRMZM2G381691	0.000	GA responsive dwarf, transparent testa, yellow seeds.	Photoperiod insensitive.	3196
5	Maize	cct1	GRMZM2G381691	0.000	GA responsive dwarf, transparent testa, yellow seeds.	Resistant to Gibberella stalk rot.	3196
5	Maize	cct1	GRMZM2G381691	0.000	GA responsive dwarf, transparent testa, yellow seeds.	Susceptible to Gibberella stalk rot.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Early flowering.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Seen as tassel emergence and first shedding a number of days before non-mutant sibs.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Late flowering.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Flowering may be diurnally regulated.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Photoperiod sensitivity.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	There are also non-photoperiod sensitive late maturing lines (and mutants).	3196
5	Maize	cct1	GRMZM2G381691	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Photoperiod insensitive.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Resistant to Gibberella stalk rot.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Segregating (40%) for small, dark-green rosettes with asymmetric leaves.	Susceptible to Gibberella stalk rot.	3196
5	Maize	cct1	GRMZM2G381691	0.000	Very slow growth, dwarf and sterile plants.	Early flowering.	3196
