Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
1	Maize	a2	GRMZM2G345717	0.516	Colored aleurone.	Colorless aleurone.	169
1	Maize	a2	GRMZM2G345717	0.516	Colorless aleurone.	Colored aleurone.	169
1	Maize	a2	GRMZM2G345717	0.513	Colored aleurone.	Spotted aleurone.	169
1	Maize	a2	GRMZM2G345717	0.513	Spotted aleurone.	Colored aleurone.	169
1	Maize	a2	GRMZM2G345717	0.478	Colorless aleurone with pigmented sectors.	However, anthocyanin pigmented sectors are present.	169
1	Maize	a2	GRMZM2G345717	0.478	However, anthocyanin pigmented sectors are present.	Colorless aleurone with pigmented sectors.	169
1	Maize	a2	GRMZM2G345717	0.442	Aleuron layer is colored, leading to a colored kernel.	Anthocyanin color with A1 A2 C1 C2 R1.	169
1	Maize	a2	GRMZM2G345717	0.442	Anthocyanin color with A1 A2 C1 C2 R1.	Aleuron layer is colored, leading to a colored kernel.	169
1	Maize	a2	GRMZM2G345717	0.433	Colorless aleurone.	Spotted aleurone.	169
1	Maize	a2	GRMZM2G345717	0.433	Spotted aleurone.	Colorless aleurone.	169
1	Maize	a2	GRMZM2G345717	0.422	Colored aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	169
1	Maize	a2	GRMZM2G345717	0.422	Anthocyanin color with A1 A2 C1 C2 R1.	Colored aleurone.	169
1	Maize	a2	GRMZM2G345717	0.417	Aleuron layer is colored.	Colorless aleurone.	169
1	Maize	a2	GRMZM2G345717	0.417	Colorless aleurone.	Aleuron layer is colored.	169
1	Maize	a2	GRMZM2G345717	0.415	Aleuron layer is colored.	Spotted aleurone.	169
1	Maize	a2	GRMZM2G345717	0.415	Spotted aleurone.	Aleuron layer is colored.	169
1	Maize	a2	GRMZM2G345717	0.383	Colored aleurone.	Colorless aleurone with pigmented sectors.	169
1	Maize	a2	GRMZM2G345717	0.383	Colorless aleurone with pigmented sectors.	Colored aleurone.	169
1	Maize	a2	GRMZM2G345717	0.341	Aleuron layer is colored.	Anthocyanin color with A1 A2 C1 C2 R1.	169
1	Maize	a2	GRMZM2G345717	0.341	Anthocyanin color with A1 A2 C1 C2 R1.	Aleuron layer is colored.	169
1	Maize	a2	GRMZM2G345717	0.334	Anthocyanin color with A1 A2 C1 C2 R1.	However, anthocyanin pigmented sectors are present.	169
1	Maize	a2	GRMZM2G345717	0.334	However, anthocyanin pigmented sectors are present.	Anthocyanin color with A1 A2 C1 C2 R1.	169
1	Maize	a2	GRMZM2G345717	0.322	Colorless aleurone with pigmented sectors.	Spotted aleurone.	169
1	Maize	a2	GRMZM2G345717	0.322	Spotted aleurone.	Colorless aleurone with pigmented sectors.	169
1	Maize	a2	GRMZM2G345717	0.310	Aleuron layer is colored.	Colorless aleurone with pigmented sectors.	169
1	Maize	a2	GRMZM2G345717	0.310	Colorless aleurone with pigmented sectors.	Aleuron layer is colored.	169
1	Maize	a2	GRMZM2G345717	0.287	Colorless aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	169
1	Maize	a2	GRMZM2G345717	0.287	No color in the aleurone, specifically no color due to anthocyanins.	Colorless aleurone.	169
1	Maize	a2	GRMZM2G345717	0.285	No color in the aleurone, specifically no color due to anthocyanins.	Spotted aleurone.	169
1	Maize	a2	GRMZM2G345717	0.285	Spotted aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	169
1	Maize	a2	GRMZM2G345717	0.275	Anthers are green.	Green or brown plant.	169
1	Maize	a2	GRMZM2G345717	0.275	Green anthers.	Green or brown plant.	169
1	Maize	a2	GRMZM2G345717	0.275	Green or brown plant.	Anthers are green.	169
1	Maize	a2	GRMZM2G345717	0.275	Green or brown plant.	Green anthers.	169
1	Maize	a2	GRMZM2G345717	0.270	Aleuron layer is colored, leading to a colored kernel.	Colorless aleurone.	169
1	Maize	a2	GRMZM2G345717	0.270	Colorless aleurone.	Aleuron layer is colored, leading to a colored kernel.	169
1	Maize	a2	GRMZM2G345717	0.268	Aleuron layer is colored, leading to a colored kernel.	Spotted aleurone.	169
1	Maize	a2	GRMZM2G345717	0.268	Spotted aleurone.	Aleuron layer is colored, leading to a colored kernel.	169
1	Maize	a2	GRMZM2G345717	0.256	Anthers are green, rather than the normal yellow.	Usually appear to be yellow.	169
1	Maize	a2	GRMZM2G345717	0.256	Usually appear to be yellow.	Anthers are green, rather than the normal yellow.	169
1	Maize	a2	GRMZM2G345717	0.252	However, anthocyanin pigmented sectors are present.	Non-pigmented.	169
1	Maize	a2	GRMZM2G345717	0.252	Non-pigmented.	However, anthocyanin pigmented sectors are present.	169
1	Maize	a2	GRMZM2G345717	0.236	Colorless aleurone with pigmented sectors.	Non-pigmented.	169
1	Maize	a2	GRMZM2G345717	0.236	Non-pigmented.	Colorless aleurone with pigmented sectors.	169
1	Maize	a2	GRMZM2G345717	0.213	No color in the aleurone, specifically no color due to anthocyanins.	Colorless aleurone with pigmented sectors.	169
1	Maize	a2	GRMZM2G345717	0.213	Colorless aleurone with pigmented sectors.	No color in the aleurone, specifically no color due to anthocyanins.	169
1	Maize	a2	GRMZM2G345717	0.207	Anthers are green, rather than the normal yellow.	Green or brown plant.	169
1	Maize	a2	GRMZM2G345717	0.207	Green or brown plant.	Anthers are green, rather than the normal yellow.	169
1	Maize	a2	GRMZM2G345717	0.200	Aleuron layer is colored, leading to a colored kernel.	Colorless aleurone with pigmented sectors.	169
1	Maize	a2	GRMZM2G345717	0.200	Colorless aleurone with pigmented sectors.	Aleuron layer is colored, leading to a colored kernel.	169
1	Maize	a2	GRMZM2G345717	0.171	No color in the aleurone, specifically no color due to anthocyanins.	However, anthocyanin pigmented sectors are present.	169
1	Maize	a2	GRMZM2G345717	0.171	However, anthocyanin pigmented sectors are present.	No color in the aleurone, specifically no color due to anthocyanins.	169
1	Maize	a2	GRMZM2G345717	0.000	Aleuron layer is colored.	Anthers are green.	169
1	Maize	a2	GRMZM2G345717	0.000	Aleuron layer is colored.	Anthers are green, rather than the normal yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Aleuron layer is colored.	Would be purple if with Pr1, Bz1 and Bz2.	169
1	Maize	a2	GRMZM2G345717	0.000	Aleuron layer is colored.	However, anthocyanin pigmented sectors are present.	169
1	Maize	a2	GRMZM2G345717	0.000	Aleuron layer is colored.	Green anthers.	169
1	Maize	a2	GRMZM2G345717	0.000	Aleuron layer is colored.	Non-pigmented.	169
1	Maize	a2	GRMZM2G345717	0.000	Aleuron layer is colored.	Usually appear to be yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Aleuron layer is colored.	Green or brown plant.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green.	Aleuron layer is colored.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green.	Aleuron layer is colored, leading to a colored kernel.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green.	Colored aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green.	Anthocyanin color with A1 A2 C1 C2 R1.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green.	Would be purple if with Pr1, Bz1 and Bz2.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green.	Colorless aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green.	No color in the aleurone, specifically no color due to anthocyanins.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green.	Colorless aleurone with pigmented sectors.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green.	However, anthocyanin pigmented sectors are present.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green.	Non-pigmented.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green.	Usually appear to be yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green.	Spotted aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Aleuron layer is colored, leading to a colored kernel.	Anthers are green.	169
1	Maize	a2	GRMZM2G345717	0.000	Aleuron layer is colored, leading to a colored kernel.	Anthers are green, rather than the normal yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Aleuron layer is colored, leading to a colored kernel.	Would be purple if with Pr1, Bz1 and Bz2.	169
1	Maize	a2	GRMZM2G345717	0.000	Aleuron layer is colored, leading to a colored kernel.	However, anthocyanin pigmented sectors are present.	169
1	Maize	a2	GRMZM2G345717	0.000	Aleuron layer is colored, leading to a colored kernel.	Green anthers.	169
1	Maize	a2	GRMZM2G345717	0.000	Aleuron layer is colored, leading to a colored kernel.	Non-pigmented.	169
1	Maize	a2	GRMZM2G345717	0.000	Aleuron layer is colored, leading to a colored kernel.	Usually appear to be yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Aleuron layer is colored, leading to a colored kernel.	Green or brown plant.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green, rather than the normal yellow.	Aleuron layer is colored.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green, rather than the normal yellow.	Aleuron layer is colored, leading to a colored kernel.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green, rather than the normal yellow.	Colored aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green, rather than the normal yellow.	Anthocyanin color with A1 A2 C1 C2 R1.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green, rather than the normal yellow.	Would be purple if with Pr1, Bz1 and Bz2.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green, rather than the normal yellow.	Colorless aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green, rather than the normal yellow.	No color in the aleurone, specifically no color due to anthocyanins.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green, rather than the normal yellow.	Colorless aleurone with pigmented sectors.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green, rather than the normal yellow.	However, anthocyanin pigmented sectors are present.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green, rather than the normal yellow.	Non-pigmented.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthers are green, rather than the normal yellow.	Spotted aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Colored aleurone.	Anthers are green.	169
1	Maize	a2	GRMZM2G345717	0.000	Colored aleurone.	Anthers are green, rather than the normal yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Colored aleurone.	Would be purple if with Pr1, Bz1 and Bz2.	169
1	Maize	a2	GRMZM2G345717	0.000	Colored aleurone.	However, anthocyanin pigmented sectors are present.	169
1	Maize	a2	GRMZM2G345717	0.000	Colored aleurone.	Green anthers.	169
1	Maize	a2	GRMZM2G345717	0.000	Colored aleurone.	Non-pigmented.	169
1	Maize	a2	GRMZM2G345717	0.000	Colored aleurone.	Usually appear to be yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Colored aleurone.	Green or brown plant.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthocyanin color with A1 A2 C1 C2 R1.	Anthers are green.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthocyanin color with A1 A2 C1 C2 R1.	Anthers are green, rather than the normal yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthocyanin color with A1 A2 C1 C2 R1.	Would be purple if with Pr1, Bz1 and Bz2.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthocyanin color with A1 A2 C1 C2 R1.	Colorless aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthocyanin color with A1 A2 C1 C2 R1.	Colorless aleurone with pigmented sectors.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthocyanin color with A1 A2 C1 C2 R1.	Green anthers.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthocyanin color with A1 A2 C1 C2 R1.	Non-pigmented.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthocyanin color with A1 A2 C1 C2 R1.	Usually appear to be yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthocyanin color with A1 A2 C1 C2 R1.	Green or brown plant.	169
1	Maize	a2	GRMZM2G345717	0.000	Anthocyanin color with A1 A2 C1 C2 R1.	Spotted aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Would be purple if with Pr1, Bz1 and Bz2.	Aleuron layer is colored.	169
1	Maize	a2	GRMZM2G345717	0.000	Would be purple if with Pr1, Bz1 and Bz2.	Anthers are green.	169
1	Maize	a2	GRMZM2G345717	0.000	Would be purple if with Pr1, Bz1 and Bz2.	Aleuron layer is colored, leading to a colored kernel.	169
1	Maize	a2	GRMZM2G345717	0.000	Would be purple if with Pr1, Bz1 and Bz2.	Anthers are green, rather than the normal yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Would be purple if with Pr1, Bz1 and Bz2.	Colored aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Would be purple if with Pr1, Bz1 and Bz2.	Anthocyanin color with A1 A2 C1 C2 R1.	169
1	Maize	a2	GRMZM2G345717	0.000	Would be purple if with Pr1, Bz1 and Bz2.	Colorless aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Would be purple if with Pr1, Bz1 and Bz2.	No color in the aleurone, specifically no color due to anthocyanins.	169
1	Maize	a2	GRMZM2G345717	0.000	Would be purple if with Pr1, Bz1 and Bz2.	Colorless aleurone with pigmented sectors.	169
1	Maize	a2	GRMZM2G345717	0.000	Would be purple if with Pr1, Bz1 and Bz2.	However, anthocyanin pigmented sectors are present.	169
1	Maize	a2	GRMZM2G345717	0.000	Would be purple if with Pr1, Bz1 and Bz2.	Green anthers.	169
1	Maize	a2	GRMZM2G345717	0.000	Would be purple if with Pr1, Bz1 and Bz2.	Non-pigmented.	169
1	Maize	a2	GRMZM2G345717	0.000	Would be purple if with Pr1, Bz1 and Bz2.	Usually appear to be yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Would be purple if with Pr1, Bz1 and Bz2.	Green or brown plant.	169
1	Maize	a2	GRMZM2G345717	0.000	Would be purple if with Pr1, Bz1 and Bz2.	Spotted aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Colorless aleurone.	Anthers are green.	169
1	Maize	a2	GRMZM2G345717	0.000	Colorless aleurone.	Anthers are green, rather than the normal yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Colorless aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	169
1	Maize	a2	GRMZM2G345717	0.000	Colorless aleurone.	Would be purple if with Pr1, Bz1 and Bz2.	169
1	Maize	a2	GRMZM2G345717	0.000	Colorless aleurone.	However, anthocyanin pigmented sectors are present.	169
1	Maize	a2	GRMZM2G345717	0.000	Colorless aleurone.	Green anthers.	169
1	Maize	a2	GRMZM2G345717	0.000	Colorless aleurone.	Non-pigmented.	169
1	Maize	a2	GRMZM2G345717	0.000	Colorless aleurone.	Usually appear to be yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Colorless aleurone.	Green or brown plant.	169
1	Maize	a2	GRMZM2G345717	0.000	No color in the aleurone, specifically no color due to anthocyanins.	Anthers are green.	169
1	Maize	a2	GRMZM2G345717	0.000	No color in the aleurone, specifically no color due to anthocyanins.	Anthers are green, rather than the normal yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	No color in the aleurone, specifically no color due to anthocyanins.	Would be purple if with Pr1, Bz1 and Bz2.	169
1	Maize	a2	GRMZM2G345717	0.000	No color in the aleurone, specifically no color due to anthocyanins.	Green anthers.	169
1	Maize	a2	GRMZM2G345717	0.000	No color in the aleurone, specifically no color due to anthocyanins.	Non-pigmented.	169
1	Maize	a2	GRMZM2G345717	0.000	No color in the aleurone, specifically no color due to anthocyanins.	Usually appear to be yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	No color in the aleurone, specifically no color due to anthocyanins.	Green or brown plant.	169
1	Maize	a2	GRMZM2G345717	0.000	Colorless aleurone with pigmented sectors.	Anthers are green.	169
1	Maize	a2	GRMZM2G345717	0.000	Colorless aleurone with pigmented sectors.	Anthers are green, rather than the normal yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Colorless aleurone with pigmented sectors.	Anthocyanin color with A1 A2 C1 C2 R1.	169
1	Maize	a2	GRMZM2G345717	0.000	Colorless aleurone with pigmented sectors.	Would be purple if with Pr1, Bz1 and Bz2.	169
1	Maize	a2	GRMZM2G345717	0.000	Colorless aleurone with pigmented sectors.	Green anthers.	169
1	Maize	a2	GRMZM2G345717	0.000	Colorless aleurone with pigmented sectors.	Usually appear to be yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Colorless aleurone with pigmented sectors.	Green or brown plant.	169
1	Maize	a2	GRMZM2G345717	0.000	However, anthocyanin pigmented sectors are present.	Aleuron layer is colored.	169
1	Maize	a2	GRMZM2G345717	0.000	However, anthocyanin pigmented sectors are present.	Anthers are green.	169
1	Maize	a2	GRMZM2G345717	0.000	However, anthocyanin pigmented sectors are present.	Aleuron layer is colored, leading to a colored kernel.	169
1	Maize	a2	GRMZM2G345717	0.000	However, anthocyanin pigmented sectors are present.	Anthers are green, rather than the normal yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	However, anthocyanin pigmented sectors are present.	Colored aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	However, anthocyanin pigmented sectors are present.	Would be purple if with Pr1, Bz1 and Bz2.	169
1	Maize	a2	GRMZM2G345717	0.000	However, anthocyanin pigmented sectors are present.	Colorless aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	However, anthocyanin pigmented sectors are present.	Green anthers.	169
1	Maize	a2	GRMZM2G345717	0.000	However, anthocyanin pigmented sectors are present.	Usually appear to be yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	However, anthocyanin pigmented sectors are present.	Green or brown plant.	169
1	Maize	a2	GRMZM2G345717	0.000	However, anthocyanin pigmented sectors are present.	Spotted aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Green anthers.	Aleuron layer is colored.	169
1	Maize	a2	GRMZM2G345717	0.000	Green anthers.	Aleuron layer is colored, leading to a colored kernel.	169
1	Maize	a2	GRMZM2G345717	0.000	Green anthers.	Colored aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Green anthers.	Anthocyanin color with A1 A2 C1 C2 R1.	169
1	Maize	a2	GRMZM2G345717	0.000	Green anthers.	Would be purple if with Pr1, Bz1 and Bz2.	169
1	Maize	a2	GRMZM2G345717	0.000	Green anthers.	Colorless aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Green anthers.	No color in the aleurone, specifically no color due to anthocyanins.	169
1	Maize	a2	GRMZM2G345717	0.000	Green anthers.	Colorless aleurone with pigmented sectors.	169
1	Maize	a2	GRMZM2G345717	0.000	Green anthers.	However, anthocyanin pigmented sectors are present.	169
1	Maize	a2	GRMZM2G345717	0.000	Green anthers.	Non-pigmented.	169
1	Maize	a2	GRMZM2G345717	0.000	Green anthers.	Usually appear to be yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Green anthers.	Spotted aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Non-pigmented.	Aleuron layer is colored.	169
1	Maize	a2	GRMZM2G345717	0.000	Non-pigmented.	Anthers are green.	169
1	Maize	a2	GRMZM2G345717	0.000	Non-pigmented.	Aleuron layer is colored, leading to a colored kernel.	169
1	Maize	a2	GRMZM2G345717	0.000	Non-pigmented.	Anthers are green, rather than the normal yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Non-pigmented.	Colored aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Non-pigmented.	Anthocyanin color with A1 A2 C1 C2 R1.	169
1	Maize	a2	GRMZM2G345717	0.000	Non-pigmented.	Would be purple if with Pr1, Bz1 and Bz2.	169
1	Maize	a2	GRMZM2G345717	0.000	Non-pigmented.	Colorless aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Non-pigmented.	No color in the aleurone, specifically no color due to anthocyanins.	169
1	Maize	a2	GRMZM2G345717	0.000	Non-pigmented.	Green anthers.	169
1	Maize	a2	GRMZM2G345717	0.000	Non-pigmented.	Usually appear to be yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Non-pigmented.	Green or brown plant.	169
1	Maize	a2	GRMZM2G345717	0.000	Non-pigmented.	Spotted aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Usually appear to be yellow.	Aleuron layer is colored.	169
1	Maize	a2	GRMZM2G345717	0.000	Usually appear to be yellow.	Anthers are green.	169
1	Maize	a2	GRMZM2G345717	0.000	Usually appear to be yellow.	Aleuron layer is colored, leading to a colored kernel.	169
1	Maize	a2	GRMZM2G345717	0.000	Usually appear to be yellow.	Colored aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Usually appear to be yellow.	Anthocyanin color with A1 A2 C1 C2 R1.	169
1	Maize	a2	GRMZM2G345717	0.000	Usually appear to be yellow.	Would be purple if with Pr1, Bz1 and Bz2.	169
1	Maize	a2	GRMZM2G345717	0.000	Usually appear to be yellow.	Colorless aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Usually appear to be yellow.	No color in the aleurone, specifically no color due to anthocyanins.	169
1	Maize	a2	GRMZM2G345717	0.000	Usually appear to be yellow.	Colorless aleurone with pigmented sectors.	169
1	Maize	a2	GRMZM2G345717	0.000	Usually appear to be yellow.	However, anthocyanin pigmented sectors are present.	169
1	Maize	a2	GRMZM2G345717	0.000	Usually appear to be yellow.	Green anthers.	169
1	Maize	a2	GRMZM2G345717	0.000	Usually appear to be yellow.	Non-pigmented.	169
1	Maize	a2	GRMZM2G345717	0.000	Usually appear to be yellow.	Green or brown plant.	169
1	Maize	a2	GRMZM2G345717	0.000	Usually appear to be yellow.	Spotted aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Green or brown plant.	Aleuron layer is colored.	169
1	Maize	a2	GRMZM2G345717	0.000	Green or brown plant.	Aleuron layer is colored, leading to a colored kernel.	169
1	Maize	a2	GRMZM2G345717	0.000	Green or brown plant.	Colored aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Green or brown plant.	Anthocyanin color with A1 A2 C1 C2 R1.	169
1	Maize	a2	GRMZM2G345717	0.000	Green or brown plant.	Would be purple if with Pr1, Bz1 and Bz2.	169
1	Maize	a2	GRMZM2G345717	0.000	Green or brown plant.	Colorless aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Green or brown plant.	No color in the aleurone, specifically no color due to anthocyanins.	169
1	Maize	a2	GRMZM2G345717	0.000	Green or brown plant.	Colorless aleurone with pigmented sectors.	169
1	Maize	a2	GRMZM2G345717	0.000	Green or brown plant.	However, anthocyanin pigmented sectors are present.	169
1	Maize	a2	GRMZM2G345717	0.000	Green or brown plant.	Non-pigmented.	169
1	Maize	a2	GRMZM2G345717	0.000	Green or brown plant.	Usually appear to be yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Green or brown plant.	Spotted aleurone.	169
1	Maize	a2	GRMZM2G345717	0.000	Spotted aleurone.	Anthers are green.	169
1	Maize	a2	GRMZM2G345717	0.000	Spotted aleurone.	Anthers are green, rather than the normal yellow.	169
1	Maize	a2	GRMZM2G345717	0.000	Spotted aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	169
1	Maize	a2	GRMZM2G345717	0.000	Spotted aleurone.	Would be purple if with Pr1, Bz1 and Bz2.	169
1	Maize	a2	GRMZM2G345717	0.000	Spotted aleurone.	However, anthocyanin pigmented sectors are present.	169
1	Maize	a2	GRMZM2G345717	0.000	Spotted aleurone.	Green anthers.	169
1	Maize	a2	GRMZM2G345717	0.000	Spotted aleurone.	Non-pigmented.	169
1	Maize	a2	GRMZM2G345717	0.000	Spotted aleurone.	Usually appear to be yellow.	169
