Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
1	Maize	c2	GRMZM2G422750	0.668	Aleurone color diluted.	Light-colored aleurone, lighter than dilute and less brown than bronze.	1216
1	Maize	c2	GRMZM2G422750	0.668	Light-colored aleurone, lighter than dilute and less brown than bronze.	Dilute aleurone color.	1216
1	Maize	c2	GRMZM2G422750	0.668	Light-colored aleurone, lighter than dilute and less brown than bronze.	Aleurone color diluted.	1216
1	Maize	c2	GRMZM2G422750	0.603	Aleurone layer mottled.	Mottled kernel.	1216
1	Maize	c2	GRMZM2G422750	0.603	Mottled kernel.	Aleurone layer mottled.	1216
1	Maize	c2	GRMZM2G422750	0.557	Aleurone layer mottled.	Typically, R mottling.	1216
1	Maize	c2	GRMZM2G422750	0.557	Typically, R mottling.	Aleurone layer mottled.	1216
1	Maize	c2	GRMZM2G422750	0.551	Colorless aleurone.	Pale aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.551	Pale aleurone.	Colorless aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.550	No color in the aleurone, specifically no color due to anthocyanins.	Dilute aleurone color.	1216
1	Maize	c2	GRMZM2G422750	0.550	No color in the aleurone, specifically no color due to anthocyanins.	Aleurone color diluted.	1216
1	Maize	c2	GRMZM2G422750	0.550	Dilute aleurone color.	No color in the aleurone, specifically no color due to anthocyanins.	1216
1	Maize	c2	GRMZM2G422750	0.550	Aleurone color diluted.	No color in the aleurone, specifically no color due to anthocyanins.	1216
1	Maize	c2	GRMZM2G422750	0.548	Pale aleurone.	Spotted aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.548	Spotted aleurone.	Pale aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.504	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	No color in the aleurone, specifically no color due to anthocyanins.	1216
1	Maize	c2	GRMZM2G422750	0.504	No color in the aleurone, specifically no color due to anthocyanins.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	1216
1	Maize	c2	GRMZM2G422750	0.482	Diffuse pericarp color.	Dilute pericarp color with P1-RR.	1216
1	Maize	c2	GRMZM2G422750	0.482	Dilute pericarp color with P1-RR.	Diffuse pericarp color.	1216
1	Maize	c2	GRMZM2G422750	0.478	Colorless aleurone with pigmented sectors.	However, anthocyanin pigmented sectors are present.	1216
1	Maize	c2	GRMZM2G422750	0.478	However, anthocyanin pigmented sectors are present.	Colorless aleurone with pigmented sectors.	1216
1	Maize	c2	GRMZM2G422750	0.465	Dilute aleurone color.	Pale aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.465	Aleurone color diluted.	Pale aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.465	Pale aleurone.	Dilute aleurone color.	1216
1	Maize	c2	GRMZM2G422750	0.465	Pale aleurone.	Aleurone color diluted.	1216
1	Maize	c2	GRMZM2G422750	0.454	Dilute pericarp color with P1-RR.	Light-colored aleurone, lighter than dilute and less brown than bronze.	1216
1	Maize	c2	GRMZM2G422750	0.454	Light-colored aleurone, lighter than dilute and less brown than bronze.	Dilute pericarp color with P1-RR.	1216
1	Maize	c2	GRMZM2G422750	0.437	Aleurone layer mottled.	Pale aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.437	Pale aleurone.	Aleurone layer mottled.	1216
1	Maize	c2	GRMZM2G422750	0.433	Colorless aleurone.	Spotted aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.433	Spotted aleurone.	Colorless aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.423	Diffuse pericarp color.	Sectors diffuse-edged rather than sharp.	1216
1	Maize	c2	GRMZM2G422750	0.423	Sectors diffuse-edged rather than sharp.	Diffuse pericarp color.	1216
1	Maize	c2	GRMZM2G422750	0.409	Colorless aleurone with pigmented sectors.	Pale aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.409	Pale aleurone.	Colorless aleurone with pigmented sectors.	1216
1	Maize	c2	GRMZM2G422750	0.368	Colorless aleurone.	Dilute aleurone color.	1216
1	Maize	c2	GRMZM2G422750	0.368	Colorless aleurone.	Aleurone color diluted.	1216
1	Maize	c2	GRMZM2G422750	0.368	Dilute aleurone color.	Colorless aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.368	Aleurone color diluted.	Colorless aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.368	No color in the aleurone, specifically no color due to anthocyanins.	Light-colored aleurone, lighter than dilute and less brown than bronze.	1216
1	Maize	c2	GRMZM2G422750	0.368	Light-colored aleurone, lighter than dilute and less brown than bronze.	No color in the aleurone, specifically no color due to anthocyanins.	1216
1	Maize	c2	GRMZM2G422750	0.366	Dilute aleurone color.	Spotted aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.366	Aleurone color diluted.	Spotted aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.366	Spotted aleurone.	Dilute aleurone color.	1216
1	Maize	c2	GRMZM2G422750	0.366	Spotted aleurone.	Aleurone color diluted.	1216
1	Maize	c2	GRMZM2G422750	0.362	No color in the aleurone, specifically no color due to anthocyanins.	Pale aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.362	Pale aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	1216
1	Maize	c2	GRMZM2G422750	0.350	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Dilute aleurone color.	1216
1	Maize	c2	GRMZM2G422750	0.350	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Aleurone color diluted.	1216
1	Maize	c2	GRMZM2G422750	0.350	Dilute aleurone color.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	1216
1	Maize	c2	GRMZM2G422750	0.350	Aleurone color diluted.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	1216
1	Maize	c2	GRMZM2G422750	0.346	Aleurone layer mottled.	Colorless aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.346	Colorless aleurone.	Aleurone layer mottled.	1216
1	Maize	c2	GRMZM2G422750	0.343	Aleurone layer mottled.	Spotted aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.343	Spotted aleurone.	Aleurone layer mottled.	1216
1	Maize	c2	GRMZM2G422750	0.322	Colorless aleurone with pigmented sectors.	Spotted aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.322	Spotted aleurone.	Colorless aleurone with pigmented sectors.	1216
1	Maize	c2	GRMZM2G422750	0.320	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Pale aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.320	Pale aleurone.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	1216
1	Maize	c2	GRMZM2G422750	0.311	Pale aleurone.	Light-colored aleurone, lighter than dilute and less brown than bronze.	1216
1	Maize	c2	GRMZM2G422750	0.311	Light-colored aleurone, lighter than dilute and less brown than bronze.	Pale aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.304	No color in the aleurone, specifically no color due to anthocyanins.	Dilute pericarp color with P1-RR.	1216
1	Maize	c2	GRMZM2G422750	0.304	Dilute pericarp color with P1-RR.	No color in the aleurone, specifically no color due to anthocyanins.	1216
1	Maize	c2	GRMZM2G422750	0.292	Aleurone layer mottled.	Dilute aleurone color.	1216
1	Maize	c2	GRMZM2G422750	0.292	Aleurone layer mottled.	Aleurone color diluted.	1216
1	Maize	c2	GRMZM2G422750	0.292	Dilute aleurone color.	Aleurone layer mottled.	1216
1	Maize	c2	GRMZM2G422750	0.292	Aleurone color diluted.	Aleurone layer mottled.	1216
1	Maize	c2	GRMZM2G422750	0.287	Colorless aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	1216
1	Maize	c2	GRMZM2G422750	0.287	No color in the aleurone, specifically no color due to anthocyanins.	Colorless aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.285	No color in the aleurone, specifically no color due to anthocyanins.	Spotted aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.285	Spotted aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	1216
1	Maize	c2	GRMZM2G422750	0.280	No color in the aleurone, specifically no color due to anthocyanins.	Diffuse pericarp color.	1216
1	Maize	c2	GRMZM2G422750	0.280	Diffuse pericarp color.	No color in the aleurone, specifically no color due to anthocyanins.	1216
1	Maize	c2	GRMZM2G422750	0.273	Colorless aleurone with pigmented sectors.	Dilute aleurone color.	1216
1	Maize	c2	GRMZM2G422750	0.273	Colorless aleurone with pigmented sectors.	Aleurone color diluted.	1216
1	Maize	c2	GRMZM2G422750	0.273	Dilute aleurone color.	Colorless aleurone with pigmented sectors.	1216
1	Maize	c2	GRMZM2G422750	0.273	Aleurone color diluted.	Colorless aleurone with pigmented sectors.	1216
1	Maize	c2	GRMZM2G422750	0.263	However, anthocyanin pigmented sectors are present.	Sectors diffuse-edged rather than sharp.	1216
1	Maize	c2	GRMZM2G422750	0.263	Sectors diffuse-edged rather than sharp.	However, anthocyanin pigmented sectors are present.	1216
1	Maize	c2	GRMZM2G422750	0.257	Aleurone layer mottled.	Colorless aleurone with pigmented sectors.	1216
1	Maize	c2	GRMZM2G422750	0.257	Colorless aleurone with pigmented sectors.	Aleurone layer mottled.	1216
1	Maize	c2	GRMZM2G422750	0.253	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Colorless aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.253	Colorless aleurone.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	1216
1	Maize	c2	GRMZM2G422750	0.251	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Spotted aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.251	Spotted aleurone.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	1216
1	Maize	c2	GRMZM2G422750	0.247	Colorless aleurone with pigmented sectors.	Sectors diffuse-edged rather than sharp.	1216
1	Maize	c2	GRMZM2G422750	0.247	Sectors diffuse-edged rather than sharp.	Colorless aleurone with pigmented sectors.	1216
1	Maize	c2	GRMZM2G422750	0.246	Colorless aleurone.	Light-colored aleurone, lighter than dilute and less brown than bronze.	1216
1	Maize	c2	GRMZM2G422750	0.246	Light-colored aleurone, lighter than dilute and less brown than bronze.	Colorless aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.245	Light-colored aleurone, lighter than dilute and less brown than bronze.	Spotted aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.245	Spotted aleurone.	Light-colored aleurone, lighter than dilute and less brown than bronze.	1216
1	Maize	c2	GRMZM2G422750	0.234	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Light-colored aleurone, lighter than dilute and less brown than bronze.	1216
1	Maize	c2	GRMZM2G422750	0.234	Light-colored aleurone, lighter than dilute and less brown than bronze.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	1216
1	Maize	c2	GRMZM2G422750	0.227	Aleurone layer mottled.	No color in the aleurone, specifically no color due to anthocyanins.	1216
1	Maize	c2	GRMZM2G422750	0.227	No color in the aleurone, specifically no color due to anthocyanins.	Aleurone layer mottled.	1216
1	Maize	c2	GRMZM2G422750	0.213	No color in the aleurone, specifically no color due to anthocyanins.	Colorless aleurone with pigmented sectors.	1216
1	Maize	c2	GRMZM2G422750	0.213	Colorless aleurone with pigmented sectors.	No color in the aleurone, specifically no color due to anthocyanins.	1216
1	Maize	c2	GRMZM2G422750	0.200	Aleurone layer mottled.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	1216
1	Maize	c2	GRMZM2G422750	0.200	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Aleurone layer mottled.	1216
1	Maize	c2	GRMZM2G422750	0.195	Aleurone layer mottled.	Light-colored aleurone, lighter than dilute and less brown than bronze.	1216
1	Maize	c2	GRMZM2G422750	0.195	Light-colored aleurone, lighter than dilute and less brown than bronze.	Aleurone layer mottled.	1216
1	Maize	c2	GRMZM2G422750	0.188	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Colorless aleurone with pigmented sectors.	1216
1	Maize	c2	GRMZM2G422750	0.188	Colorless aleurone with pigmented sectors.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	1216
1	Maize	c2	GRMZM2G422750	0.183	Colorless aleurone with pigmented sectors.	Light-colored aleurone, lighter than dilute and less brown than bronze.	1216
1	Maize	c2	GRMZM2G422750	0.183	Light-colored aleurone, lighter than dilute and less brown than bronze.	Colorless aleurone with pigmented sectors.	1216
1	Maize	c2	GRMZM2G422750	0.180	Diffuse pericarp color.	Dilute aleurone color.	1216
1	Maize	c2	GRMZM2G422750	0.180	Diffuse pericarp color.	Aleurone color diluted.	1216
1	Maize	c2	GRMZM2G422750	0.180	Dilute aleurone color.	Diffuse pericarp color.	1216
1	Maize	c2	GRMZM2G422750	0.180	Aleurone color diluted.	Diffuse pericarp color.	1216
1	Maize	c2	GRMZM2G422750	0.171	No color in the aleurone, specifically no color due to anthocyanins.	However, anthocyanin pigmented sectors are present.	1216
1	Maize	c2	GRMZM2G422750	0.171	However, anthocyanin pigmented sectors are present.	No color in the aleurone, specifically no color due to anthocyanins.	1216
1	Maize	c2	GRMZM2G422750	0.151	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	However, anthocyanin pigmented sectors are present.	1216
1	Maize	c2	GRMZM2G422750	0.151	However, anthocyanin pigmented sectors are present.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	1216
1	Maize	c2	GRMZM2G422750	0.134	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Dilute pericarp color with P1-RR.	1216
1	Maize	c2	GRMZM2G422750	0.134	Dilute pericarp color with P1-RR.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	1216
1	Maize	c2	GRMZM2G422750	0.123	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Diffuse pericarp color.	1216
1	Maize	c2	GRMZM2G422750	0.123	Diffuse pericarp color.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	1216
1	Maize	c2	GRMZM2G422750	0.120	Diffuse pericarp color.	Light-colored aleurone, lighter than dilute and less brown than bronze.	1216
1	Maize	c2	GRMZM2G422750	0.120	Light-colored aleurone, lighter than dilute and less brown than bronze.	Diffuse pericarp color.	1216
1	Maize	c2	GRMZM2G422750	0.000	Aleurone layer mottled.	However, anthocyanin pigmented sectors are present.	1216
1	Maize	c2	GRMZM2G422750	0.000	Aleurone layer mottled.	Diffuse pericarp color.	1216
1	Maize	c2	GRMZM2G422750	0.000	Aleurone layer mottled.	Dilute pericarp color with P1-RR.	1216
1	Maize	c2	GRMZM2G422750	0.000	Aleurone layer mottled.	Sectors diffuse-edged rather than sharp.	1216
1	Maize	c2	GRMZM2G422750	0.000	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Typically, R mottling.	1216
1	Maize	c2	GRMZM2G422750	0.000	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Sectors diffuse-edged rather than sharp.	1216
1	Maize	c2	GRMZM2G422750	0.000	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Mottled kernel.	1216
1	Maize	c2	GRMZM2G422750	0.000	Typically, R mottling.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	1216
1	Maize	c2	GRMZM2G422750	0.000	Typically, R mottling.	Colorless aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	Typically, R mottling.	No color in the aleurone, specifically no color due to anthocyanins.	1216
1	Maize	c2	GRMZM2G422750	0.000	Typically, R mottling.	Colorless aleurone with pigmented sectors.	1216
1	Maize	c2	GRMZM2G422750	0.000	Typically, R mottling.	However, anthocyanin pigmented sectors are present.	1216
1	Maize	c2	GRMZM2G422750	0.000	Typically, R mottling.	Diffuse pericarp color.	1216
1	Maize	c2	GRMZM2G422750	0.000	Typically, R mottling.	Dilute pericarp color with P1-RR.	1216
1	Maize	c2	GRMZM2G422750	0.000	Typically, R mottling.	Sectors diffuse-edged rather than sharp.	1216
1	Maize	c2	GRMZM2G422750	0.000	Typically, R mottling.	Dilute aleurone color.	1216
1	Maize	c2	GRMZM2G422750	0.000	Typically, R mottling.	Aleurone color diluted.	1216
1	Maize	c2	GRMZM2G422750	0.000	Typically, R mottling.	Pale aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	Typically, R mottling.	Light-colored aleurone, lighter than dilute and less brown than bronze.	1216
1	Maize	c2	GRMZM2G422750	0.000	Typically, R mottling.	Spotted aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	Colorless aleurone.	Typically, R mottling.	1216
1	Maize	c2	GRMZM2G422750	0.000	Colorless aleurone.	However, anthocyanin pigmented sectors are present.	1216
1	Maize	c2	GRMZM2G422750	0.000	Colorless aleurone.	Diffuse pericarp color.	1216
1	Maize	c2	GRMZM2G422750	0.000	Colorless aleurone.	Dilute pericarp color with P1-RR.	1216
1	Maize	c2	GRMZM2G422750	0.000	Colorless aleurone.	Sectors diffuse-edged rather than sharp.	1216
1	Maize	c2	GRMZM2G422750	0.000	Colorless aleurone.	Mottled kernel.	1216
1	Maize	c2	GRMZM2G422750	0.000	No color in the aleurone, specifically no color due to anthocyanins.	Typically, R mottling.	1216
1	Maize	c2	GRMZM2G422750	0.000	No color in the aleurone, specifically no color due to anthocyanins.	Sectors diffuse-edged rather than sharp.	1216
1	Maize	c2	GRMZM2G422750	0.000	No color in the aleurone, specifically no color due to anthocyanins.	Mottled kernel.	1216
1	Maize	c2	GRMZM2G422750	0.000	Colorless aleurone with pigmented sectors.	Typically, R mottling.	1216
1	Maize	c2	GRMZM2G422750	0.000	Colorless aleurone with pigmented sectors.	Diffuse pericarp color.	1216
1	Maize	c2	GRMZM2G422750	0.000	Colorless aleurone with pigmented sectors.	Dilute pericarp color with P1-RR.	1216
1	Maize	c2	GRMZM2G422750	0.000	Colorless aleurone with pigmented sectors.	Mottled kernel.	1216
1	Maize	c2	GRMZM2G422750	0.000	However, anthocyanin pigmented sectors are present.	Aleurone layer mottled.	1216
1	Maize	c2	GRMZM2G422750	0.000	However, anthocyanin pigmented sectors are present.	Typically, R mottling.	1216
1	Maize	c2	GRMZM2G422750	0.000	However, anthocyanin pigmented sectors are present.	Colorless aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	However, anthocyanin pigmented sectors are present.	Diffuse pericarp color.	1216
1	Maize	c2	GRMZM2G422750	0.000	However, anthocyanin pigmented sectors are present.	Dilute pericarp color with P1-RR.	1216
1	Maize	c2	GRMZM2G422750	0.000	However, anthocyanin pigmented sectors are present.	Dilute aleurone color.	1216
1	Maize	c2	GRMZM2G422750	0.000	However, anthocyanin pigmented sectors are present.	Aleurone color diluted.	1216
1	Maize	c2	GRMZM2G422750	0.000	However, anthocyanin pigmented sectors are present.	Mottled kernel.	1216
1	Maize	c2	GRMZM2G422750	0.000	However, anthocyanin pigmented sectors are present.	Pale aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	However, anthocyanin pigmented sectors are present.	Light-colored aleurone, lighter than dilute and less brown than bronze.	1216
1	Maize	c2	GRMZM2G422750	0.000	However, anthocyanin pigmented sectors are present.	Spotted aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	Diffuse pericarp color.	Aleurone layer mottled.	1216
1	Maize	c2	GRMZM2G422750	0.000	Diffuse pericarp color.	Typically, R mottling.	1216
1	Maize	c2	GRMZM2G422750	0.000	Diffuse pericarp color.	Colorless aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	Diffuse pericarp color.	Colorless aleurone with pigmented sectors.	1216
1	Maize	c2	GRMZM2G422750	0.000	Diffuse pericarp color.	However, anthocyanin pigmented sectors are present.	1216
1	Maize	c2	GRMZM2G422750	0.000	Diffuse pericarp color.	Mottled kernel.	1216
1	Maize	c2	GRMZM2G422750	0.000	Diffuse pericarp color.	Pale aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	Diffuse pericarp color.	Spotted aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	Dilute pericarp color with P1-RR.	Aleurone layer mottled.	1216
1	Maize	c2	GRMZM2G422750	0.000	Dilute pericarp color with P1-RR.	Typically, R mottling.	1216
1	Maize	c2	GRMZM2G422750	0.000	Dilute pericarp color with P1-RR.	Colorless aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	Dilute pericarp color with P1-RR.	Colorless aleurone with pigmented sectors.	1216
1	Maize	c2	GRMZM2G422750	0.000	Dilute pericarp color with P1-RR.	However, anthocyanin pigmented sectors are present.	1216
1	Maize	c2	GRMZM2G422750	0.000	Dilute pericarp color with P1-RR.	Sectors diffuse-edged rather than sharp.	1216
1	Maize	c2	GRMZM2G422750	0.000	Dilute pericarp color with P1-RR.	Mottled kernel.	1216
1	Maize	c2	GRMZM2G422750	0.000	Dilute pericarp color with P1-RR.	Pale aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	Dilute pericarp color with P1-RR.	Spotted aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	Sectors diffuse-edged rather than sharp.	Aleurone layer mottled.	1216
1	Maize	c2	GRMZM2G422750	0.000	Sectors diffuse-edged rather than sharp.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	1216
1	Maize	c2	GRMZM2G422750	0.000	Sectors diffuse-edged rather than sharp.	Typically, R mottling.	1216
1	Maize	c2	GRMZM2G422750	0.000	Sectors diffuse-edged rather than sharp.	Colorless aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	Sectors diffuse-edged rather than sharp.	No color in the aleurone, specifically no color due to anthocyanins.	1216
1	Maize	c2	GRMZM2G422750	0.000	Sectors diffuse-edged rather than sharp.	Dilute pericarp color with P1-RR.	1216
1	Maize	c2	GRMZM2G422750	0.000	Sectors diffuse-edged rather than sharp.	Dilute aleurone color.	1216
1	Maize	c2	GRMZM2G422750	0.000	Sectors diffuse-edged rather than sharp.	Aleurone color diluted.	1216
1	Maize	c2	GRMZM2G422750	0.000	Sectors diffuse-edged rather than sharp.	Mottled kernel.	1216
1	Maize	c2	GRMZM2G422750	0.000	Sectors diffuse-edged rather than sharp.	Pale aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	Sectors diffuse-edged rather than sharp.	Light-colored aleurone, lighter than dilute and less brown than bronze.	1216
1	Maize	c2	GRMZM2G422750	0.000	Sectors diffuse-edged rather than sharp.	Spotted aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	Dilute aleurone color.	Typically, R mottling.	1216
1	Maize	c2	GRMZM2G422750	0.000	Dilute aleurone color.	However, anthocyanin pigmented sectors are present.	1216
1	Maize	c2	GRMZM2G422750	0.000	Dilute aleurone color.	Sectors diffuse-edged rather than sharp.	1216
1	Maize	c2	GRMZM2G422750	0.000	Dilute aleurone color.	Mottled kernel.	1216
1	Maize	c2	GRMZM2G422750	0.000	Aleurone color diluted.	Typically, R mottling.	1216
1	Maize	c2	GRMZM2G422750	0.000	Aleurone color diluted.	However, anthocyanin pigmented sectors are present.	1216
1	Maize	c2	GRMZM2G422750	0.000	Aleurone color diluted.	Sectors diffuse-edged rather than sharp.	1216
1	Maize	c2	GRMZM2G422750	0.000	Aleurone color diluted.	Mottled kernel.	1216
1	Maize	c2	GRMZM2G422750	0.000	Mottled kernel.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	1216
1	Maize	c2	GRMZM2G422750	0.000	Mottled kernel.	Colorless aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	Mottled kernel.	No color in the aleurone, specifically no color due to anthocyanins.	1216
1	Maize	c2	GRMZM2G422750	0.000	Mottled kernel.	Colorless aleurone with pigmented sectors.	1216
1	Maize	c2	GRMZM2G422750	0.000	Mottled kernel.	However, anthocyanin pigmented sectors are present.	1216
1	Maize	c2	GRMZM2G422750	0.000	Mottled kernel.	Diffuse pericarp color.	1216
1	Maize	c2	GRMZM2G422750	0.000	Mottled kernel.	Dilute pericarp color with P1-RR.	1216
1	Maize	c2	GRMZM2G422750	0.000	Mottled kernel.	Sectors diffuse-edged rather than sharp.	1216
1	Maize	c2	GRMZM2G422750	0.000	Mottled kernel.	Dilute aleurone color.	1216
1	Maize	c2	GRMZM2G422750	0.000	Mottled kernel.	Aleurone color diluted.	1216
1	Maize	c2	GRMZM2G422750	0.000	Mottled kernel.	Pale aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	Mottled kernel.	Light-colored aleurone, lighter than dilute and less brown than bronze.	1216
1	Maize	c2	GRMZM2G422750	0.000	Mottled kernel.	Spotted aleurone.	1216
1	Maize	c2	GRMZM2G422750	0.000	Pale aleurone.	Typically, R mottling.	1216
1	Maize	c2	GRMZM2G422750	0.000	Pale aleurone.	However, anthocyanin pigmented sectors are present.	1216
1	Maize	c2	GRMZM2G422750	0.000	Pale aleurone.	Diffuse pericarp color.	1216
