Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
1	Maize	b1	GRMZM2G172795	0.812	Aleuron layer is colored.	Aleuron layer is colored, leading to a colored kernel.	168
1	Maize	b1	GRMZM2G172795	0.812	Aleuron layer is colored, leading to a colored kernel.	Aleuron layer is colored.	168
1	Maize	b1	GRMZM2G172795	0.809	Striped purple plant.	Weakly striped purple plant.	168
1	Maize	b1	GRMZM2G172795	0.809	Weakly striped purple plant.	Striped purple plant.	168
1	Maize	b1	GRMZM2G172795	0.808	Aleuron layer is colored.	Colored aleurone.	168
1	Maize	b1	GRMZM2G172795	0.808	Colored aleurone.	Aleuron layer is colored.	168
1	Maize	b1	GRMZM2G172795	0.808	Blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	Close examination of these pigmented stripes reveals blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	168
1	Maize	b1	GRMZM2G172795	0.808	Close examination of these pigmented stripes reveals blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	Blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	168
1	Maize	b1	GRMZM2G172795	0.778	Purple tassel glume bars.	Purple tassel glume faces.	168
1	Maize	b1	GRMZM2G172795	0.778	Purple tassel glume faces.	Purple tassel glume bars.	168
1	Maize	b1	GRMZM2G172795	0.777	Purple plant.	Weak purple plant.	168
1	Maize	b1	GRMZM2G172795	0.777	Weak purple plant.	Purple plant.	168
1	Maize	b1	GRMZM2G172795	0.771	No color in the aleurone, specifically no color due to anthocyanins.	Colored aleurone.	168
1	Maize	b1	GRMZM2G172795	0.771	Colored aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	168
1	Maize	b1	GRMZM2G172795	0.752	Purple plant.	Striped purple plant.	168
1	Maize	b1	GRMZM2G172795	0.752	Striped purple plant.	Purple plant.	168
1	Maize	b1	GRMZM2G172795	0.746	No color in the aleurone, specifically no color due to anthocyanins.	Anthocyanin color with A1 A2 C1 C2 R1.	168
1	Maize	b1	GRMZM2G172795	0.746	Anthocyanin color with A1 A2 C1 C2 R1.	No color in the aleurone, specifically no color due to anthocyanins.	168
1	Maize	b1	GRMZM2G172795	0.742	Colorless aleurone.	Colorless aleurone with pigmented sectors.	168
1	Maize	b1	GRMZM2G172795	0.742	Colorless aleurone with pigmented sectors.	Colorless aleurone.	168
1	Maize	b1	GRMZM2G172795	0.739	Anthocyanin pigmented sectors in aleurone.	Colorless aleurone with pigmented sectors.	168
1	Maize	b1	GRMZM2G172795	0.739	Colorless aleurone with pigmented sectors.	Anthocyanin pigmented sectors in aleurone.	168
1	Maize	b1	GRMZM2G172795	0.729	Striped leaves.	Striped stems.	168
1	Maize	b1	GRMZM2G172795	0.729	Striped stems.	Striped leaves.	168
1	Maize	b1	GRMZM2G172795	0.727	Aleuron layer is colored, leading to a colored kernel.	Colored aleurone.	168
1	Maize	b1	GRMZM2G172795	0.727	Colored aleurone.	Aleuron layer is colored, leading to a colored kernel.	168
1	Maize	b1	GRMZM2G172795	0.724	Blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	Blotched plant anthocyanin pigmentation.	168
1	Maize	b1	GRMZM2G172795	0.724	Blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	Plant anthocyanin pigment blotching.	168
1	Maize	b1	GRMZM2G172795	0.724	Blotched plant anthocyanin pigmentation.	Blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	168
1	Maize	b1	GRMZM2G172795	0.724	Plant anthocyanin pigment blotching.	Blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	168
1	Maize	b1	GRMZM2G172795	0.719	Anthocyanin pigmented sectors in aleurone.	However, anthocyanin pigmented sectors are present.	168
1	Maize	b1	GRMZM2G172795	0.719	However, anthocyanin pigmented sectors are present.	Anthocyanin pigmented sectors in aleurone.	168
1	Maize	b1	GRMZM2G172795	0.708	Would be purple if with Pr1, Bz1 and Bz2.	Weak purple plant.	168
1	Maize	b1	GRMZM2G172795	0.708	Weak purple plant.	Would be purple if with Pr1, Bz1 and Bz2.	168
1	Maize	b1	GRMZM2G172795	0.685	Would be purple if with Pr1, Bz1 and Bz2.	Striped purple plant.	168
1	Maize	b1	GRMZM2G172795	0.685	Striped purple plant.	Would be purple if with Pr1, Bz1 and Bz2.	168
1	Maize	b1	GRMZM2G172795	0.652	Colored aleurone.	Pale aleurone.	168
1	Maize	b1	GRMZM2G172795	0.652	Pale aleurone.	Colored aleurone.	168
1	Maize	b1	GRMZM2G172795	0.630	Aleuron layer is colored, leading to a colored kernel.	No color in the aleurone, specifically no color due to anthocyanins.	168
1	Maize	b1	GRMZM2G172795	0.630	No color in the aleurone, specifically no color due to anthocyanins.	Aleuron layer is colored, leading to a colored kernel.	168
1	Maize	b1	GRMZM2G172795	0.628	Would be purple if with Pr1, Bz1 and Bz2.	Purple auricle.	168
1	Maize	b1	GRMZM2G172795	0.628	Purple auricle.	Would be purple if with Pr1, Bz1 and Bz2.	168
1	Maize	b1	GRMZM2G172795	0.625	Close examination of these pigmented stripes reveals blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	Blotched plant anthocyanin pigmentation.	168
1	Maize	b1	GRMZM2G172795	0.625	Close examination of these pigmented stripes reveals blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	Plant anthocyanin pigment blotching.	168
1	Maize	b1	GRMZM2G172795	0.625	Blotched plant anthocyanin pigmentation.	Close examination of these pigmented stripes reveals blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	168
1	Maize	b1	GRMZM2G172795	0.625	Plant anthocyanin pigment blotching.	Close examination of these pigmented stripes reveals blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	168
1	Maize	b1	GRMZM2G172795	0.624	Aleuron layer is colored.	No color in the aleurone, specifically no color due to anthocyanins.	168
1	Maize	b1	GRMZM2G172795	0.624	No color in the aleurone, specifically no color due to anthocyanins.	Aleuron layer is colored.	168
1	Maize	b1	GRMZM2G172795	0.608	Purple plant.	Weakly striped purple plant.	168
1	Maize	b1	GRMZM2G172795	0.608	Weakly striped purple plant.	Purple plant.	168
1	Maize	b1	GRMZM2G172795	0.600	Would be purple if with Pr1, Bz1 and Bz2.	Pale purple husks.	168
1	Maize	b1	GRMZM2G172795	0.600	Pale purple husks.	Would be purple if with Pr1, Bz1 and Bz2.	168
1	Maize	b1	GRMZM2G172795	0.593	Purple auricle.	Anthocyanin pigment in auricle.	168
1	Maize	b1	GRMZM2G172795	0.593	Anthocyanin pigment in auricle.	Purple auricle.	168
1	Maize	b1	GRMZM2G172795	0.590	Striped leaves.	Striped purple plant.	168
1	Maize	b1	GRMZM2G172795	0.590	Striped purple plant.	Striped leaves.	168
1	Maize	b1	GRMZM2G172795	0.590	No color in the aleurone, specifically no color due to anthocyanins.	Colored plant.	168
1	Maize	b1	GRMZM2G172795	0.590	Colored plant.	No color in the aleurone, specifically no color due to anthocyanins.	168
1	Maize	b1	GRMZM2G172795	0.584	Striped purple plant.	Weak purple plant.	168
1	Maize	b1	GRMZM2G172795	0.584	Weak purple plant.	Striped purple plant.	168
1	Maize	b1	GRMZM2G172795	0.581	Striped stems.	Leaves and stem appear to have clonal stripes of anthocyanin.	168
1	Maize	b1	GRMZM2G172795	0.581	Leaves and stem appear to have clonal stripes of anthocyanin.	Striped stems.	168
1	Maize	b1	GRMZM2G172795	0.576	Anthocyanin color with A1 A2 C1 C2 R1.	Colored plant.	168
1	Maize	b1	GRMZM2G172795	0.576	Colored plant.	Anthocyanin color with A1 A2 C1 C2 R1.	168
1	Maize	b1	GRMZM2G172795	0.572	Purple auricle.	Purple plant.	168
1	Maize	b1	GRMZM2G172795	0.572	Purple plant.	Purple auricle.	168
1	Maize	b1	GRMZM2G172795	0.567	Colored glume bar.	Purple tassel glume bars.	168
1	Maize	b1	GRMZM2G172795	0.567	Purple tassel glume bars.	Colored glume bar.	168
1	Maize	b1	GRMZM2G172795	0.556	Would be purple if with Pr1, Bz1 and Bz2.	Purple tassel glume bars.	168
1	Maize	b1	GRMZM2G172795	0.556	Purple tassel glume bars.	Would be purple if with Pr1, Bz1 and Bz2.	168
1	Maize	b1	GRMZM2G172795	0.556	Aleuron layer is colored, leading to a colored kernel.	Colored plant.	168
1	Maize	b1	GRMZM2G172795	0.556	Colored plant.	Aleuron layer is colored, leading to a colored kernel.	168
1	Maize	b1	GRMZM2G172795	0.554	Would be purple if with Pr1, Bz1 and Bz2.	Weakly striped purple plant.	168
1	Maize	b1	GRMZM2G172795	0.554	Weakly striped purple plant.	Would be purple if with Pr1, Bz1 and Bz2.	168
1	Maize	b1	GRMZM2G172795	0.551	Colorless aleurone.	Pale aleurone.	168
1	Maize	b1	GRMZM2G172795	0.551	Pale aleurone.	Colorless aleurone.	168
1	Maize	b1	GRMZM2G172795	0.547	Pale purple husks.	Purple plant.	168
1	Maize	b1	GRMZM2G172795	0.547	Purple plant.	Pale purple husks.	168
1	Maize	b1	GRMZM2G172795	0.537	Striped stems.	Striped purple plant.	168
1	Maize	b1	GRMZM2G172795	0.537	Striped purple plant.	Striped stems.	168
1	Maize	b1	GRMZM2G172795	0.536	Purple auricle.	Distinct from red auricle.	168
1	Maize	b1	GRMZM2G172795	0.536	Distinct from red auricle.	Purple auricle.	168
1	Maize	b1	GRMZM2G172795	0.531	Colored aleurone.	Colored plant.	168
1	Maize	b1	GRMZM2G172795	0.531	Colored plant.	Colored aleurone.	168
1	Maize	b1	GRMZM2G172795	0.529	Striped leaves.	Leaves and stem appear to have clonal stripes of anthocyanin.	168
1	Maize	b1	GRMZM2G172795	0.529	Leaves and stem appear to have clonal stripes of anthocyanin.	Striped leaves.	168
1	Maize	b1	GRMZM2G172795	0.527	Aleuron layer is colored.	Pale aleurone.	168
1	Maize	b1	GRMZM2G172795	0.527	Pale aleurone.	Aleuron layer is colored.	168
1	Maize	b1	GRMZM2G172795	0.525	Anthocyanin pigment in auricle.	Distinct from red auricle.	168
1	Maize	b1	GRMZM2G172795	0.525	Distinct from red auricle.	Anthocyanin pigment in auricle.	168
1	Maize	b1	GRMZM2G172795	0.516	Colored aleurone.	Colorless aleurone.	168
1	Maize	b1	GRMZM2G172795	0.516	Colorless aleurone.	Colored aleurone.	168
1	Maize	b1	GRMZM2G172795	0.507	Purple plant.	Purple tassel glume bars.	168
1	Maize	b1	GRMZM2G172795	0.507	Purple tassel glume bars.	Purple plant.	168
1	Maize	b1	GRMZM2G172795	0.478	Striped leaves.	Weakly striped purple plant.	168
1	Maize	b1	GRMZM2G172795	0.478	Weakly striped purple plant.	Striped leaves.	168
1	Maize	b1	GRMZM2G172795	0.478	However, anthocyanin pigmented sectors are present.	Colorless aleurone with pigmented sectors.	168
1	Maize	b1	GRMZM2G172795	0.478	Colorless aleurone with pigmented sectors.	However, anthocyanin pigmented sectors are present.	168
1	Maize	b1	GRMZM2G172795	0.477	Colored aleurone.	Light-colored aleurone, lighter than dilute and less brown than bronze.	168
1	Maize	b1	GRMZM2G172795	0.477	Light-colored aleurone, lighter than dilute and less brown than bronze.	Colored aleurone.	168
1	Maize	b1	GRMZM2G172795	0.472	Weakly striped purple plant.	Weak purple plant.	168
1	Maize	b1	GRMZM2G172795	0.472	Weak purple plant.	Weakly striped purple plant.	168
1	Maize	b1	GRMZM2G172795	0.445	Colored glume bar.	Colored plant.	168
1	Maize	b1	GRMZM2G172795	0.445	Colored plant.	Colored glume bar.	168
1	Maize	b1	GRMZM2G172795	0.445	Purple auricle.	Weak purple plant.	168
1	Maize	b1	GRMZM2G172795	0.445	Weak purple plant.	Purple auricle.	168
1	Maize	b1	GRMZM2G172795	0.442	Aleuron layer is colored, leading to a colored kernel.	Anthocyanin color with A1 A2 C1 C2 R1.	168
1	Maize	b1	GRMZM2G172795	0.442	Anthocyanin color with A1 A2 C1 C2 R1.	Aleuron layer is colored, leading to a colored kernel.	168
1	Maize	b1	GRMZM2G172795	0.441	Colored glume bar.	Purple tassel glume faces.	168
1	Maize	b1	GRMZM2G172795	0.441	Purple tassel glume faces.	Colored glume bar.	168
1	Maize	b1	GRMZM2G172795	0.439	Anthocyanin pigmented sectors in aleurone.	Pale aleurone.	168
1	Maize	b1	GRMZM2G172795	0.439	Pale aleurone.	Anthocyanin pigmented sectors in aleurone.	168
1	Maize	b1	GRMZM2G172795	0.435	Striped stems.	Weakly striped purple plant.	168
1	Maize	b1	GRMZM2G172795	0.435	Weakly striped purple plant.	Striped stems.	168
1	Maize	b1	GRMZM2G172795	0.433	Would be purple if with Pr1, Bz1 and Bz2.	Purple tassel glume faces.	168
1	Maize	b1	GRMZM2G172795	0.433	Purple tassel glume faces.	Would be purple if with Pr1, Bz1 and Bz2.	168
1	Maize	b1	GRMZM2G172795	0.430	Purple auricle.	Striped purple plant.	168
1	Maize	b1	GRMZM2G172795	0.430	Striped purple plant.	Purple auricle.	168
1	Maize	b1	GRMZM2G172795	0.430	Aleuron layer is colored.	Colored plant.	168
1	Maize	b1	GRMZM2G172795	0.430	Colored plant.	Aleuron layer is colored.	168
1	Maize	b1	GRMZM2G172795	0.425	Pale purple husks.	Weak purple plant.	168
1	Maize	b1	GRMZM2G172795	0.425	Weak purple plant.	Pale purple husks.	168
1	Maize	b1	GRMZM2G172795	0.424	Blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	Anthocyanin color with A1 A2 C1 C2 R1.	168
1	Maize	b1	GRMZM2G172795	0.424	Anthocyanin color with A1 A2 C1 C2 R1.	Blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	168
1	Maize	b1	GRMZM2G172795	0.422	Colored aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	168
1	Maize	b1	GRMZM2G172795	0.422	Anthocyanin color with A1 A2 C1 C2 R1.	Colored aleurone.	168
1	Maize	b1	GRMZM2G172795	0.417	Aleuron layer is colored.	Colorless aleurone.	168
1	Maize	b1	GRMZM2G172795	0.417	Colorless aleurone.	Aleuron layer is colored.	168
1	Maize	b1	GRMZM2G172795	0.411	Pale purple husks.	Striped purple plant.	168
1	Maize	b1	GRMZM2G172795	0.411	Striped purple plant.	Pale purple husks.	168
1	Maize	b1	GRMZM2G172795	0.411	Anthocyanin pigmented sectors in aleurone.	Colored aleurone.	168
1	Maize	b1	GRMZM2G172795	0.411	Colored aleurone.	Anthocyanin pigmented sectors in aleurone.	168
1	Maize	b1	GRMZM2G172795	0.410	Colored plant.	Colored scutellum.	168
1	Maize	b1	GRMZM2G172795	0.410	Colored scutellum.	Colored plant.	168
1	Maize	b1	GRMZM2G172795	0.409	Colorless aleurone with pigmented sectors.	Pale aleurone.	168
1	Maize	b1	GRMZM2G172795	0.409	Pale aleurone.	Colorless aleurone with pigmented sectors.	168
1	Maize	b1	GRMZM2G172795	0.407	Anthocyanin pigment in scutellar tissue and embryo.	Very pale or weak anthocyanin pigment expression in vegetative tissues.	168
1	Maize	b1	GRMZM2G172795	0.407	Very pale or weak anthocyanin pigment expression in vegetative tissues.	Anthocyanin pigment in scutellar tissue and embryo.	168
1	Maize	b1	GRMZM2G172795	0.400	Anthocyanin pigmented sectors in aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	168
1	Maize	b1	GRMZM2G172795	0.400	No color in the aleurone, specifically no color due to anthocyanins.	Anthocyanin pigmented sectors in aleurone.	168
1	Maize	b1	GRMZM2G172795	0.394	Purple plant.	Purple tassel glume faces.	168
1	Maize	b1	GRMZM2G172795	0.394	Purple tassel glume faces.	Purple plant.	168
1	Maize	b1	GRMZM2G172795	0.394	Purple tassel glume bars.	Weak purple plant.	168
1	Maize	b1	GRMZM2G172795	0.394	Weak purple plant.	Purple tassel glume bars.	168
1	Maize	b1	GRMZM2G172795	0.389	Anthocyanin pigmented sectors in aleurone.	Anthocyanin pigment in auricle.	168
1	Maize	b1	GRMZM2G172795	0.389	Anthocyanin pigment in auricle.	Anthocyanin pigmented sectors in aleurone.	168
1	Maize	b1	GRMZM2G172795	0.387	Blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	Anthocyanin pigment in auricle.	168
1	Maize	b1	GRMZM2G172795	0.387	Anthocyanin pigment in auricle.	Blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	168
1	Maize	b1	GRMZM2G172795	0.387	Blotched plant anthocyanin pigmentation.	Anthocyanin pigment in auricle.	168
1	Maize	b1	GRMZM2G172795	0.387	Plant anthocyanin pigment blotching.	Anthocyanin pigment in auricle.	168
1	Maize	b1	GRMZM2G172795	0.387	Anthocyanin pigment in auricle.	Blotched plant anthocyanin pigmentation.	168
1	Maize	b1	GRMZM2G172795	0.387	Anthocyanin pigment in auricle.	Plant anthocyanin pigment blotching.	168
1	Maize	b1	GRMZM2G172795	0.386	However, anthocyanin pigmented sectors are present.	Anthocyanin pigment in auricle.	168
1	Maize	b1	GRMZM2G172795	0.386	Anthocyanin pigment in auricle.	However, anthocyanin pigmented sectors are present.	168
1	Maize	b1	GRMZM2G172795	0.385	Aleuron layer is colored.	Light-colored aleurone, lighter than dilute and less brown than bronze.	168
1	Maize	b1	GRMZM2G172795	0.385	Light-colored aleurone, lighter than dilute and less brown than bronze.	Aleuron layer is colored.	168
1	Maize	b1	GRMZM2G172795	0.383	Colored aleurone.	Colorless aleurone with pigmented sectors.	168
1	Maize	b1	GRMZM2G172795	0.383	Colorless aleurone with pigmented sectors.	Colored aleurone.	168
1	Maize	b1	GRMZM2G172795	0.381	Purple tassel glume bars.	Striped purple plant.	168
1	Maize	b1	GRMZM2G172795	0.381	Striped purple plant.	Purple tassel glume bars.	168
1	Maize	b1	GRMZM2G172795	0.377	Pale purple husks.	Purple auricle.	168
1	Maize	b1	GRMZM2G172795	0.377	Purple auricle.	Pale purple husks.	168
1	Maize	b1	GRMZM2G172795	0.374	Close examination of these pigmented stripes reveals blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	Anthocyanin pigment in auricle.	168
1	Maize	b1	GRMZM2G172795	0.374	Anthocyanin pigment in auricle.	Close examination of these pigmented stripes reveals blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	168
1	Maize	b1	GRMZM2G172795	0.368	No color in the aleurone, specifically no color due to anthocyanins.	Light-colored aleurone, lighter than dilute and less brown than bronze.	168
1	Maize	b1	GRMZM2G172795	0.368	Light-colored aleurone, lighter than dilute and less brown than bronze.	No color in the aleurone, specifically no color due to anthocyanins.	168
1	Maize	b1	GRMZM2G172795	0.362	No color in the aleurone, specifically no color due to anthocyanins.	Colored glume bar.	168
1	Maize	b1	GRMZM2G172795	0.362	Colored glume bar.	No color in the aleurone, specifically no color due to anthocyanins.	168
1	Maize	b1	GRMZM2G172795	0.362	No color in the aleurone, specifically no color due to anthocyanins.	Pale aleurone.	168
1	Maize	b1	GRMZM2G172795	0.362	Pale aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	168
1	Maize	b1	GRMZM2G172795	0.362	Anthocyanin color with A1 A2 C1 C2 R1.	Anthocyanin pigment in auricle.	168
1	Maize	b1	GRMZM2G172795	0.362	Anthocyanin pigment in auricle.	Anthocyanin color with A1 A2 C1 C2 R1.	168
1	Maize	b1	GRMZM2G172795	0.360	Blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	Anthocyanin pigmented sectors in aleurone.	168
1	Maize	b1	GRMZM2G172795	0.360	Anthocyanin pigmented sectors in aleurone.	Blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	168
1	Maize	b1	GRMZM2G172795	0.360	Anthocyanin pigmented sectors in aleurone.	Blotched plant anthocyanin pigmentation.	168
1	Maize	b1	GRMZM2G172795	0.360	Anthocyanin pigmented sectors in aleurone.	Plant anthocyanin pigment blotching.	168
1	Maize	b1	GRMZM2G172795	0.360	Blotched plant anthocyanin pigmentation.	Anthocyanin pigmented sectors in aleurone.	168
1	Maize	b1	GRMZM2G172795	0.360	Plant anthocyanin pigment blotching.	Anthocyanin pigmented sectors in aleurone.	168
1	Maize	b1	GRMZM2G172795	0.357	Blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	However, anthocyanin pigmented sectors are present.	168
1	Maize	b1	GRMZM2G172795	0.357	However, anthocyanin pigmented sectors are present.	Blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	168
1	Maize	b1	GRMZM2G172795	0.357	Would be purple if with Pr1, Bz1 and Bz2.	Distinct from purple plumule which has pigment in the embro axis only.	168
1	Maize	b1	GRMZM2G172795	0.357	Distinct from purple plumule which has pigment in the embro axis only.	Would be purple if with Pr1, Bz1 and Bz2.	168
1	Maize	b1	GRMZM2G172795	0.357	However, anthocyanin pigmented sectors are present.	Blotched plant anthocyanin pigmentation.	168
1	Maize	b1	GRMZM2G172795	0.357	However, anthocyanin pigmented sectors are present.	Plant anthocyanin pigment blotching.	168
1	Maize	b1	GRMZM2G172795	0.357	Blotched plant anthocyanin pigmentation.	However, anthocyanin pigmented sectors are present.	168
1	Maize	b1	GRMZM2G172795	0.357	Plant anthocyanin pigment blotching.	However, anthocyanin pigmented sectors are present.	168
1	Maize	b1	GRMZM2G172795	0.354	Anthocyanin color with A1 A2 C1 C2 R1.	Colored glume bar.	168
1	Maize	b1	GRMZM2G172795	0.354	Colored glume bar.	Anthocyanin color with A1 A2 C1 C2 R1.	168
1	Maize	b1	GRMZM2G172795	0.349	Purple auricle.	Purple tassel glume bars.	168
1	Maize	b1	GRMZM2G172795	0.349	Purple tassel glume bars.	Purple auricle.	168
1	Maize	b1	GRMZM2G172795	0.348	Purple auricle.	Weakly striped purple plant.	168
1	Maize	b1	GRMZM2G172795	0.348	Weakly striped purple plant.	Purple auricle.	168
1	Maize	b1	GRMZM2G172795	0.348	Anthocyanin pigmented sectors in aleurone.	Close examination of these pigmented stripes reveals blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	168
1	Maize	b1	GRMZM2G172795	0.348	Close examination of these pigmented stripes reveals blotches of anthocyanin pigmentation due to cell to cell variability in the levels of anthocyanin production.	Anthocyanin pigmented sectors in aleurone.	168
1	Maize	b1	GRMZM2G172795	0.347	Anthocyanin pigment in scutellar tissue and embryo.	Anthocyanin pigment in auricle.	168
1	Maize	b1	GRMZM2G172795	0.347	Anthocyanin pigment in auricle.	Anthocyanin pigment in scutellar tissue and embryo.	168
1	Maize	b1	GRMZM2G172795	0.347	Anthocyanin pigmented sectors in aleurone.	Colorless aleurone.	168
