Rank	Species	Gene	Gene Model	Score	Query	Matches	Internal ID
1	Maize	c1	GRMZM2G005066	0.611	Aleuron layer is colored.	Light inducible colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.611	Light inducible colored aleurone.	Aleuron layer is colored.	165
1	Maize	c1	GRMZM2G005066	0.603	Aleurone layer mottled.	Mottled kernel.	165
1	Maize	c1	GRMZM2G005066	0.603	Mottled kernel.	Aleurone layer mottled.	165
1	Maize	c1	GRMZM2G005066	0.583	No color in the aleurone, specifically no color due to anthocyanins.	Light inducible colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.583	Light inducible colored aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	165
1	Maize	c1	GRMZM2G005066	0.577	Aleuron layer is colored.	Dilute aleurone color.	165
1	Maize	c1	GRMZM2G005066	0.577	Aleuron layer is colored.	Aleurone color diluted.	165
1	Maize	c1	GRMZM2G005066	0.577	Dilute aleurone color.	Aleuron layer is colored.	165
1	Maize	c1	GRMZM2G005066	0.577	Aleurone color diluted.	Aleuron layer is colored.	165
1	Maize	c1	GRMZM2G005066	0.564	Chromosome breaking, 9S.	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	165
1	Maize	c1	GRMZM2G005066	0.564	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	Chromosome breaking, 9S.	165
1	Maize	c1	GRMZM2G005066	0.557	Aleurone layer mottled.	Typically, R mottling.	165
1	Maize	c1	GRMZM2G005066	0.557	Typically, R mottling.	Aleurone layer mottled.	165
1	Maize	c1	GRMZM2G005066	0.550	No color in the aleurone, specifically no color due to anthocyanins.	Dilute aleurone color.	165
1	Maize	c1	GRMZM2G005066	0.550	No color in the aleurone, specifically no color due to anthocyanins.	Aleurone color diluted.	165
1	Maize	c1	GRMZM2G005066	0.550	Dilute aleurone color.	No color in the aleurone, specifically no color due to anthocyanins.	165
1	Maize	c1	GRMZM2G005066	0.550	Aleurone color diluted.	No color in the aleurone, specifically no color due to anthocyanins.	165
1	Maize	c1	GRMZM2G005066	0.549	Aleuron layer is colored, leading to a colored kernel.	Light inducible colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.549	Light inducible colored aleurone.	Aleuron layer is colored, leading to a colored kernel.	165
1	Maize	c1	GRMZM2G005066	0.539	Dilute aleurone color.	Light inducible colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.539	Aleurone color diluted.	Light inducible colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.539	Light inducible colored aleurone.	Dilute aleurone color.	165
1	Maize	c1	GRMZM2G005066	0.539	Light inducible colored aleurone.	Aleurone color diluted.	165
1	Maize	c1	GRMZM2G005066	0.519	Aleuron layer is colored, leading to a colored kernel.	Dilute aleurone color.	165
1	Maize	c1	GRMZM2G005066	0.519	Aleuron layer is colored, leading to a colored kernel.	Aleurone color diluted.	165
1	Maize	c1	GRMZM2G005066	0.519	Dilute aleurone color.	Aleuron layer is colored, leading to a colored kernel.	165
1	Maize	c1	GRMZM2G005066	0.519	Aleurone color diluted.	Aleuron layer is colored, leading to a colored kernel.	165
1	Maize	c1	GRMZM2G005066	0.516	Colored aleurone.	Colorless aleurone.	165
1	Maize	c1	GRMZM2G005066	0.516	Colorless aleurone.	Colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.504	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	No color in the aleurone, specifically no color due to anthocyanins.	165
1	Maize	c1	GRMZM2G005066	0.504	No color in the aleurone, specifically no color due to anthocyanins.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	165
1	Maize	c1	GRMZM2G005066	0.490	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.490	Colored aleurone.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	165
1	Maize	c1	GRMZM2G005066	0.478	Colorless aleurone with pigmented sectors.	However, anthocyanin pigmented sectors are present.	165
1	Maize	c1	GRMZM2G005066	0.478	However, anthocyanin pigmented sectors are present.	Colorless aleurone with pigmented sectors.	165
1	Maize	c1	GRMZM2G005066	0.452	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Anthocyanin color with A1 A2 C1 C2 R1.	165
1	Maize	c1	GRMZM2G005066	0.452	Anthocyanin color with A1 A2 C1 C2 R1.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	165
1	Maize	c1	GRMZM2G005066	0.442	Aleuron layer is colored, leading to a colored kernel.	Anthocyanin color with A1 A2 C1 C2 R1.	165
1	Maize	c1	GRMZM2G005066	0.442	Anthocyanin color with A1 A2 C1 C2 R1.	Aleuron layer is colored, leading to a colored kernel.	165
1	Maize	c1	GRMZM2G005066	0.422	Colored aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	165
1	Maize	c1	GRMZM2G005066	0.422	Anthocyanin color with A1 A2 C1 C2 R1.	Colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.417	Aleuron layer is colored.	Colorless aleurone.	165
1	Maize	c1	GRMZM2G005066	0.417	Colorless aleurone.	Aleuron layer is colored.	165
1	Maize	c1	GRMZM2G005066	0.409	Aleurone layer mottled.	Colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.409	Colored aleurone.	Aleurone layer mottled.	165
1	Maize	c1	GRMZM2G005066	0.400	Aleurone layer mottled.	Aleuron layer is colored, leading to a colored kernel.	165
1	Maize	c1	GRMZM2G005066	0.400	Aleuron layer is colored, leading to a colored kernel.	Aleurone layer mottled.	165
1	Maize	c1	GRMZM2G005066	0.396	Aleuron layer is colored.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	165
1	Maize	c1	GRMZM2G005066	0.396	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Aleuron layer is colored.	165
1	Maize	c1	GRMZM2G005066	0.390	Colorless aleurone.	Light inducible colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.390	Light inducible colored aleurone.	Colorless aleurone.	165
1	Maize	c1	GRMZM2G005066	0.383	Colored aleurone.	Colorless aleurone with pigmented sectors.	165
1	Maize	c1	GRMZM2G005066	0.383	Colorless aleurone with pigmented sectors.	Colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.371	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Light inducible colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.371	Light inducible colored aleurone.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	165
1	Maize	c1	GRMZM2G005066	0.368	Colorless aleurone.	Dilute aleurone color.	165
1	Maize	c1	GRMZM2G005066	0.368	Colorless aleurone.	Aleurone color diluted.	165
1	Maize	c1	GRMZM2G005066	0.368	Dilute aleurone color.	Colorless aleurone.	165
1	Maize	c1	GRMZM2G005066	0.368	Aleurone color diluted.	Colorless aleurone.	165
1	Maize	c1	GRMZM2G005066	0.356	Aleuron layer is colored, leading to a colored kernel.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	165
1	Maize	c1	GRMZM2G005066	0.356	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Aleuron layer is colored, leading to a colored kernel.	165
1	Maize	c1	GRMZM2G005066	0.350	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Dilute aleurone color.	165
1	Maize	c1	GRMZM2G005066	0.350	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Aleurone color diluted.	165
1	Maize	c1	GRMZM2G005066	0.350	Dilute aleurone color.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	165
1	Maize	c1	GRMZM2G005066	0.350	Aleurone color diluted.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	165
1	Maize	c1	GRMZM2G005066	0.346	Aleurone layer mottled.	Colorless aleurone.	165
1	Maize	c1	GRMZM2G005066	0.346	Colorless aleurone.	Aleurone layer mottled.	165
1	Maize	c1	GRMZM2G005066	0.341	Aleuron layer is colored.	Anthocyanin color with A1 A2 C1 C2 R1.	165
1	Maize	c1	GRMZM2G005066	0.341	Anthocyanin color with A1 A2 C1 C2 R1.	Aleuron layer is colored.	165
1	Maize	c1	GRMZM2G005066	0.334	Anthocyanin color with A1 A2 C1 C2 R1.	However, anthocyanin pigmented sectors are present.	165
1	Maize	c1	GRMZM2G005066	0.334	However, anthocyanin pigmented sectors are present.	Anthocyanin color with A1 A2 C1 C2 R1.	165
1	Maize	c1	GRMZM2G005066	0.319	Anthocyanin color with A1 A2 C1 C2 R1.	Light inducible colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.319	Light inducible colored aleurone.	Anthocyanin color with A1 A2 C1 C2 R1.	165
1	Maize	c1	GRMZM2G005066	0.310	Aleuron layer is colored.	Colorless aleurone with pigmented sectors.	165
1	Maize	c1	GRMZM2G005066	0.310	Colorless aleurone with pigmented sectors.	Aleuron layer is colored.	165
1	Maize	c1	GRMZM2G005066	0.309	Aleurone layer mottled.	Light inducible colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.309	Light inducible colored aleurone.	Aleurone layer mottled.	165
1	Maize	c1	GRMZM2G005066	0.301	Anthocyanin color with A1 A2 C1 C2 R1.	Dilute aleurone color.	165
1	Maize	c1	GRMZM2G005066	0.301	Anthocyanin color with A1 A2 C1 C2 R1.	Aleurone color diluted.	165
1	Maize	c1	GRMZM2G005066	0.301	Dilute aleurone color.	Anthocyanin color with A1 A2 C1 C2 R1.	165
1	Maize	c1	GRMZM2G005066	0.301	Aleurone color diluted.	Anthocyanin color with A1 A2 C1 C2 R1.	165
1	Maize	c1	GRMZM2G005066	0.292	Aleurone layer mottled.	Dilute aleurone color.	165
1	Maize	c1	GRMZM2G005066	0.292	Aleurone layer mottled.	Aleurone color diluted.	165
1	Maize	c1	GRMZM2G005066	0.292	Dilute aleurone color.	Aleurone layer mottled.	165
1	Maize	c1	GRMZM2G005066	0.292	Aleurone color diluted.	Aleurone layer mottled.	165
1	Maize	c1	GRMZM2G005066	0.290	Colorless aleurone with pigmented sectors.	Light inducible colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.290	Light inducible colored aleurone.	Colorless aleurone with pigmented sectors.	165
1	Maize	c1	GRMZM2G005066	0.287	Colorless aleurone.	No color in the aleurone, specifically no color due to anthocyanins.	165
1	Maize	c1	GRMZM2G005066	0.287	No color in the aleurone, specifically no color due to anthocyanins.	Colorless aleurone.	165
1	Maize	c1	GRMZM2G005066	0.273	Colorless aleurone with pigmented sectors.	Dilute aleurone color.	165
1	Maize	c1	GRMZM2G005066	0.273	Colorless aleurone with pigmented sectors.	Aleurone color diluted.	165
1	Maize	c1	GRMZM2G005066	0.273	Dilute aleurone color.	Colorless aleurone with pigmented sectors.	165
1	Maize	c1	GRMZM2G005066	0.273	Aleurone color diluted.	Colorless aleurone with pigmented sectors.	165
1	Maize	c1	GRMZM2G005066	0.270	Aleuron layer is colored, leading to a colored kernel.	Colorless aleurone.	165
1	Maize	c1	GRMZM2G005066	0.270	Colorless aleurone.	Aleuron layer is colored, leading to a colored kernel.	165
1	Maize	c1	GRMZM2G005066	0.257	Aleurone layer mottled.	Colorless aleurone with pigmented sectors.	165
1	Maize	c1	GRMZM2G005066	0.257	Colorless aleurone with pigmented sectors.	Aleurone layer mottled.	165
1	Maize	c1	GRMZM2G005066	0.253	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Colorless aleurone.	165
1	Maize	c1	GRMZM2G005066	0.253	Colorless aleurone.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	165
1	Maize	c1	GRMZM2G005066	0.227	Aleurone layer mottled.	No color in the aleurone, specifically no color due to anthocyanins.	165
1	Maize	c1	GRMZM2G005066	0.227	No color in the aleurone, specifically no color due to anthocyanins.	Aleurone layer mottled.	165
1	Maize	c1	GRMZM2G005066	0.213	No color in the aleurone, specifically no color due to anthocyanins.	Colorless aleurone with pigmented sectors.	165
1	Maize	c1	GRMZM2G005066	0.213	Colorless aleurone with pigmented sectors.	No color in the aleurone, specifically no color due to anthocyanins.	165
1	Maize	c1	GRMZM2G005066	0.200	Aleurone layer mottled.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	165
1	Maize	c1	GRMZM2G005066	0.200	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Aleurone layer mottled.	165
1	Maize	c1	GRMZM2G005066	0.200	Aleuron layer is colored, leading to a colored kernel.	Colorless aleurone with pigmented sectors.	165
1	Maize	c1	GRMZM2G005066	0.200	Colorless aleurone with pigmented sectors.	Aleuron layer is colored, leading to a colored kernel.	165
1	Maize	c1	GRMZM2G005066	0.188	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Colorless aleurone with pigmented sectors.	165
1	Maize	c1	GRMZM2G005066	0.188	Colorless aleurone with pigmented sectors.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	165
1	Maize	c1	GRMZM2G005066	0.171	No color in the aleurone, specifically no color due to anthocyanins.	However, anthocyanin pigmented sectors are present.	165
1	Maize	c1	GRMZM2G005066	0.171	However, anthocyanin pigmented sectors are present.	No color in the aleurone, specifically no color due to anthocyanins.	165
1	Maize	c1	GRMZM2G005066	0.162	Aleuron layer is colored, leading to a colored kernel.	Mottled kernel.	165
1	Maize	c1	GRMZM2G005066	0.162	Mottled kernel.	Aleuron layer is colored, leading to a colored kernel.	165
1	Maize	c1	GRMZM2G005066	0.151	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	However, anthocyanin pigmented sectors are present.	165
1	Maize	c1	GRMZM2G005066	0.151	However, anthocyanin pigmented sectors are present.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleuron layer is colored.	Typically, R mottling.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleuron layer is colored.	Chromosome breaking, 9S.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleuron layer is colored.	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleuron layer is colored.	Usually caused by a transposable element.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleuron layer is colored.	Would be purple if with Pr1, Bz1 and Bz2.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleuron layer is colored.	However, anthocyanin pigmented sectors are present.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleuron layer is colored.	Mottled kernel.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleurone layer mottled.	Chromosome breaking, 9S.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleurone layer mottled.	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleurone layer mottled.	Usually caused by a transposable element.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleurone layer mottled.	Anthocyanin color with A1 A2 C1 C2 R1.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleurone layer mottled.	Would be purple if with Pr1, Bz1 and Bz2.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleurone layer mottled.	However, anthocyanin pigmented sectors are present.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleuron layer is colored, leading to a colored kernel.	Typically, R mottling.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleuron layer is colored, leading to a colored kernel.	Chromosome breaking, 9S.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleuron layer is colored, leading to a colored kernel.	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleuron layer is colored, leading to a colored kernel.	Usually caused by a transposable element.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleuron layer is colored, leading to a colored kernel.	Would be purple if with Pr1, Bz1 and Bz2.	165
1	Maize	c1	GRMZM2G005066	0.000	Aleuron layer is colored, leading to a colored kernel.	However, anthocyanin pigmented sectors are present.	165
1	Maize	c1	GRMZM2G005066	0.000	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Typically, R mottling.	165
1	Maize	c1	GRMZM2G005066	0.000	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Chromosome breaking, 9S.	165
1	Maize	c1	GRMZM2G005066	0.000	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	165
1	Maize	c1	GRMZM2G005066	0.000	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Usually caused by a transposable element.	165
1	Maize	c1	GRMZM2G005066	0.000	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Would be purple if with Pr1, Bz1 and Bz2.	165
1	Maize	c1	GRMZM2G005066	0.000	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	Mottled kernel.	165
1	Maize	c1	GRMZM2G005066	0.000	Typically, R mottling.	Aleuron layer is colored.	165
1	Maize	c1	GRMZM2G005066	0.000	Typically, R mottling.	Aleuron layer is colored, leading to a colored kernel.	165
1	Maize	c1	GRMZM2G005066	0.000	Typically, R mottling.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	165
1	Maize	c1	GRMZM2G005066	0.000	Typically, R mottling.	Chromosome breaking, 9S.	165
1	Maize	c1	GRMZM2G005066	0.000	Typically, R mottling.	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	165
1	Maize	c1	GRMZM2G005066	0.000	Typically, R mottling.	Usually caused by a transposable element.	165
1	Maize	c1	GRMZM2G005066	0.000	Typically, R mottling.	Colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.000	Typically, R mottling.	Anthocyanin color with A1 A2 C1 C2 R1.	165
1	Maize	c1	GRMZM2G005066	0.000	Typically, R mottling.	Would be purple if with Pr1, Bz1 and Bz2.	165
1	Maize	c1	GRMZM2G005066	0.000	Typically, R mottling.	Colorless aleurone.	165
1	Maize	c1	GRMZM2G005066	0.000	Typically, R mottling.	No color in the aleurone, specifically no color due to anthocyanins.	165
1	Maize	c1	GRMZM2G005066	0.000	Typically, R mottling.	Colorless aleurone with pigmented sectors.	165
1	Maize	c1	GRMZM2G005066	0.000	Typically, R mottling.	However, anthocyanin pigmented sectors are present.	165
1	Maize	c1	GRMZM2G005066	0.000	Typically, R mottling.	Dilute aleurone color.	165
1	Maize	c1	GRMZM2G005066	0.000	Typically, R mottling.	Aleurone color diluted.	165
1	Maize	c1	GRMZM2G005066	0.000	Typically, R mottling.	Light inducible colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome breaking, 9S.	Aleuron layer is colored.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome breaking, 9S.	Aleurone layer mottled.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome breaking, 9S.	Aleuron layer is colored, leading to a colored kernel.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome breaking, 9S.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome breaking, 9S.	Typically, R mottling.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome breaking, 9S.	Usually caused by a transposable element.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome breaking, 9S.	Colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome breaking, 9S.	Anthocyanin color with A1 A2 C1 C2 R1.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome breaking, 9S.	Would be purple if with Pr1, Bz1 and Bz2.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome breaking, 9S.	Colorless aleurone.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome breaking, 9S.	No color in the aleurone, specifically no color due to anthocyanins.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome breaking, 9S.	Colorless aleurone with pigmented sectors.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome breaking, 9S.	However, anthocyanin pigmented sectors are present.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome breaking, 9S.	Dilute aleurone color.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome breaking, 9S.	Aleurone color diluted.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome breaking, 9S.	Light inducible colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome breaking, 9S.	Mottled kernel.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	Aleuron layer is colored.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	Aleurone layer mottled.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	Aleuron layer is colored, leading to a colored kernel.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	Irregular distribution of color among aleurone cells with appropriate anthocyanin genes.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	Typically, R mottling.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	Usually caused by a transposable element.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	Colored aleurone.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	Anthocyanin color with A1 A2 C1 C2 R1.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	Would be purple if with Pr1, Bz1 and Bz2.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	Colorless aleurone.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	No color in the aleurone, specifically no color due to anthocyanins.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	Colorless aleurone with pigmented sectors.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	However, anthocyanin pigmented sectors are present.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	Dilute aleurone color.	165
1	Maize	c1	GRMZM2G005066	0.000	Chromosome arm 9s can break which can reveal recessive alleles in clonal patches.	Aleurone color diluted.	165
